DATETIME,OPEN,HIGH,LOW,CLOSED,AV_SPREAD,VOLUME
2005-07-01 00:00:00,1.20838,1.20865,1.20817,1.20865,0.00006,691
2005-07-01 00:01:00,1.20858,1.20869,1.20830,1.20854,0.00006,813
2005-07-01 00:02:00,1.20821,1.20865,1.20821,1.20845,0.00016,501
2005-07-01 00:03:00,1.20853,1.20870,1.20834,1.20870,0.00010,872
2005-07-01 00:04:00,1.20869,1.20879,1.20843,1.20869,0.00010,605
2005-07-01 00:05:00,1.20844,1.20870,1.20834,1.20869,0.00010,875
2005-07-01 00:06:00,1.20860,1.20860,1.20820,1.20824,0.00010,542
2005-07-01 00:07:00,1.20862,1.20867,1.20852,1.20865,0.00010,313
2005-07-01 00:08:00,1.20850,1.20850,1.20820,1.20837,0.00010,317
2005-07-01 00:09:00,1.20842,1.20852,1.20815,1.20817,0.00010,595
2005-07-01 00:10:00,1.20838,1.20838,1.20801,1.20821,0.00010,612
2005-07-01 00:11:00,1.20820,1.20837,1.20815,1.20837,0.00016,502
2005-07-01 00:12:00,1.20822,1.20835,1.20805,1.20820,0.00010,484
2005-07-01 00:13:00,1.20818,1.20854,1.20812,1.20831,0.00020,454
2005-07-01 00:14:00,1.20844,1.20858,1.20823,1.20832,0.00010,741
2005-07-01 00:15:00,1.20840,1.20859,1.20828,1.20851,0.00010,409
2005-07-01 00:16:00,1.20834,1.20864,1.20827,1.20864,0.00016,398
2005-07-01 00:17:00,1.20871,1.20879,1.20837,1.20870,0.00010,656
2005-07-01 00:18:00,1.20874,1.20923,1.20867,1.20906,0.00016,466
2005-07-01 00:19:00,1.20921,1.20921,1.20886,1.20886,0.00020,401
2005-07-01 00:20:00,1.20859,1.20897,1.20859,1.20882,0.00020,611
2005-07-01 00:21:00,1.20900,1.20918,1.20888,1.20888,0.00010,521
2005-07-01 00:22:00,1.20938,1.20969,1.20928,1.20958,0.00010,587
2005-07-01 00:23:00,1.20960,1.20979,1.20950,1.20967,0.00016,578
2005-07-01 00:24:00,1.20971,1.20976,1.20959,1.20959,0.00024,705
2005-07-01 00:25:00,1.20947,1.20947,1.20906,1.20910,0.00016,436
2005-07-01 00:26:00,1.20932,1.20932,1.20881,1.20882,0.00010,728
2005-07-01 00:27:00,1.20900,1.20919,1.20884,1.20910,0.00010,323
2005-07-01 00:28:00,1.20899,1.20907,1.20884,1.20890,0.00010,573
2005-07-01 00:29:00,1.20853,1.20877,1.20846,1.20858,0.00010,524
2005-07-01 00:30:00,1.20852,1.20882,1.20852,1.20882,0.00010,440
2005-07-01 00:31:00,1.20867,1.20887,1.20860,1.20887,0.00004,390
2005-07-01 00:32:00,1.20878,1.20878,1.20856,1.20865,0.00016,276
2005-07-01 00:33:00,1.20887,1.20891,1.20855,1.20875,0.00020,528
2005-07-01 00:34:00,1.20890,1.20890,1.20873,1.20879,0.00010,366
2005-07-01 00:35:00,1.20880,1.20895,1.20872,1.20879,0.00006,745
2005-07-01 00:36:00,1.20850,1.20896,1.20847,1.20896,0.00014,510
2005-07-01 00:37:00,1.20894,1.20927,1.20894,1.20910,0.00010,377
2005-07-01 00:38:00,1.20915,1.20947,1.20914,1.20928,0.00024,359
2005-07-01 00:39:00,1.20938,1.20938,1.20880,1.20891,0.00010,682
2005-07-01 00:40:00,1.20910,1.20910,1.20888,1.20893,0.00004,344
2005-07-01 00:41:00,1.20904,1.20916,1.20886,1.20906,0.00016,390
2005-07-01 00:42:00,1.20873,1.20916,1.20868,1.20913,0.00010,685
2005-07-01 00:43:00,1.20908,1.20908,1.20877,1.20877,0.00016,644
2005-07-01 00:44:00,1.20911,1.20917,1.20893,1.20909,0.00010,581
2005-07-01 00:45:00,1.20905,1.20919,1.20881,1.20881,0.00020,785
2005-07-01 00:46:00,1.20887,1.20909,1.20881,1.20909,0.00014,493
2005-07-01 00:47:00,1.20920,1.20921,1.20896,1.20896,0.00024,628
2005-07-01 00:48:00,1.20868,1.20893,1.20853,1.20893,0.00020,488
2005-07-01 00:49:00,1.20864,1.20915,1.20857,1.20900,0.00016,480
2005-07-01 00:50:00,1.20912,1.20925,1.20892,1.20916,0.00010,521
2005-07-01 00:51:00,1.20905,1.20929,1.20893,1.20916,0.00010,461
2005-07-01 00:52:00,1.20912,1.20912,1.20862,1.20862,0.00020,646
2005-07-01 00:53:00,1.20875,1.20922,1.20874,1.20915,0.00014,352
2005-07-01 00:54:00,1.20899,1.20922,1.20889,1.20922,0.00004,452
2005-07-01 00:55:00,1.20917,1.20927,1.20897,1.20904,0.00010,503
2005-07-01 00:56:00,1.20890,1.20910,1.20870,1.20889,0.00020,859
2005-07-01 00:57:00,1.20914,1.20925,1.20913,1.20925,0.00010,509
2005-07-01 00:58:00,1.20880,1.20901,1.20871,1.20871,0.00020,589
2005-07-01 00:59:00,1.20897,1.20907,1.20859,1.20860,0.00016,277
2005-07-01 01:00:00,1.20839,1.20848,1.20813,1.20822,0.00015,689
2005-07-01 01:01:00,1.20816,1.20836,1.20802,1.20824,0.00016,415
2005-07-01 01:02:00,1.20815,1.20832,1.20810,1.20824,0.00010,692
2005-07-01 01:03:00,1.20824,1.20827,1.20795,1.20816,0.00016,671
2005-07-01 01:04:00,1.20827,1.20839,1.20802,1.20829,0.00010,516
2005-07-01 01:05:00,1.20842,1.20842,1.20817,1.20817,0.00024,290
2005-07-01 01:06:00,1.20812,1.20825,1.20775,1.20797,0.00016,544
2005-07-01 01:07:00,1.20817,1.20817,1.20772,1.20772,0.00010,319
2005-07-01 01:08:00,1.20784,1.20819,1.20782,1.20816,0.00010,690
2005-07-01 01:09:00,1.20798,1.20809,1.20782,1.20803,0.00010,507
2005-07-01 01:10:00,1.20804,1.20815,1.20776,1.20815,0.00016,748
2005-07-01 01:11:00,1.20809,1.20816,1.20786,1.20806,0.00010,347
2005-07-01 01:12:00,1.20801,1.20817,1.20787,1.20793,0.00016,660
2005-07-01 01:13:00,1.20795,1.20805,1.20773,1.20799,0.00014,543
2005-07-01 01:14:00,1.20819,1.20825,1.20812,1.20825,0.00010,580
2005-07-01 01:15:00,1.20791,1.20805,1.20785,1.20790,0.00016,332
2005-07-01 01:16:00,1.20790,1.20811,1.20780,1.20788,0.00010,573
2005-07-01 01:17:00,1.20795,1.20823,1.20795,1.20823,0.00010,289
2005-07-01 01:18:00,1.20802,1.20827,1.20800,1.20823,0.00016,401
2005-07-01 01:19:00,1.20823,1.20836,1.20817,1.20825,0.00010,662
2005-07-01 01:20:00,1.20773,1.20812,1.20757,1.20802,0.00010,255
2005-07-01 01:21:00,1.20817,1.20823,1.20809,1.20809,0.00020,316
2005-07-01 01:22:00,1.20815,1.20818,1.20784,1.20808,0.00010,674
2005-07-01 01:23:00,1.20768,1.20819,1.20762,1.20812,0.00004,375
