DATETIME,OPEN,HIGH,LOW,CLOSED,AV_SPREAD,VOLUME
2006-01-01 22:26:00,1.18445,1.18455,1.18445,1.18455,0.00010,187
2006-01-01 22:27:00,1.18439,1.18448,1.18435,1.18440,0.00010,473
2006-01-01 22:28:00,1.18443,1.18446,1.18433,1.18436,0.00010,387
2006-01-01 22:29:00,1.18437,1.18452,1.18433,1.18439,0.00010,710
2006-01-01 22:30:00,1.18436,1.18450,1.18428,1.18428,0.00016,552
2006-01-01 22:31:00,1.18442,1.18447,1.18427,1.18427,0.00016,366
2006-01-01 22:32:00,1.18437,1.18448,1.18431,1.18440,0.00010,429
2006-01-01 22:33:00,1.18435,1.18447,1.18427,1.18442,0.00016,564
2006-01-01 22:34:00,1.18429,1.18449,1.18429,1.18435,0.00015,662
2006-01-01 22:35:00,1.18438,1.18447,1.18430,1.18435,0.00010,485
2006-01-01 22:36:00,1.18440,1.18451,1.18433,1.18433,0.00020,446
2006-01-01 22:37:00,1.18438,1.18447,1.18437,1.18443,0.00004,517
2006-01-01 22:38:00,1.18441,1.18450,1.18431,1.18444,0.00016,544
2006-01-01 22:39:00,1.18439,1.18452,1.18438,1.18448,0.00020,297
2006-01-01 22:40:00,1.18450,1.18450,1.18434,1.18434,0.00016,251
2006-01-01 22:41:00,1.18432,1.18452,1.18432,1.18451,0.00014,592
2006-01-01 22:42:00,1.18453,1.18453,1.18432,1.18434,0.00010,671
2006-01-01 22:43:00,1.18447,1.18447,1.18428,1.18443,0.00010,624
2006-01-01 22:44:00,1.18439,1.18449,1.18436,1.18445,0.00010,612
2006-01-01 22:45:00,1.18426,1.18451,1.18424,1.18442,0.00016,702
2006-01-01 22:46:00,1.18443,1.18449,1.18435,1.18444,0.00010,628
2006-01-01 22:47:00,1.18428,1.18448,1.18428,1.18437,0.00010,612
2006-01-01 22:48:00,1.18440,1.18450,1.18436,1.18442,0.00016,660
2006-01-01 22:49:00,1.18436,1.18454,1.18436,1.18445,0.00010,474
2006-01-01 22:50:00,1.18439,1.18452,1.18436,1.18445,0.00010,257
2006-01-01 22:51:00,1.18439,1.18451,1.18431,1.18442,0.00016,556
2006-01-01 22:52:00,1.18436,1.18449,1.18427,1.18449,0.00006,403
2006-01-01 22:53:00,1.18447,1.18449,1.18435,1.18438,0.00010,612
2006-01-01 22:54:00,1.18435,1.18449,1.18432,1.18443,0.00015,733
2006-01-01 22:55:00,1.18437,1.18448,1.18434,1.18445,0.00015,415
2006-01-01 22:56:00,1.18438,1.18441,1.18428,1.18435,0.00014,113
2006-01-01 22:57:00,1.18432,1.18449,1.18432,1.18438,0.00010,375
2006-01-01 22:58:00,1.18432,1.18451,1.18425,1.18443,0.00010,490
2006-01-01 22:59:00,1.18437,1.18449,1.18437,1.18449,0.00010,181
2006-01-01 23:00:00,1.18434,1.18447,1.18424,1.18435,0.00020,400
2006-01-01 23:01:00,1.18450,1.18450,1.18432,1.18434,0.00020,296
2006-01-01 23:02:00,1.18428,1.18448,1.18428,1.18448,0.00016,463
2006-01-01 23:03:00,1.18449,1.18452,1.18439,1.18445,0.00015,450
2006-01-01 23:04:00,1.18436,1.18451,1.18429,1.18435,0.00015,908
2006-01-01 23:05:00,1.18437,1.18446,1.18432,1.18437,0.00014,313
2006-01-01 23:06:00,1.18435,1.18450,1.18435,1.18450,0.00016,432
2006-01-01 23:07:00,1.18445,1.18452,1.18426,1.18452,0.00010,482
2006-01-01 23:08:00,1.18438,1.18453,1.18426,1.18437,0.00010,639
2006-01-01 23:09:00,1.18445,1.18452,1.18429,1.18433,0.00010,634
2006-01-01 23:10:00,1.18427,1.18451,1.18427,1.18444,0.00010,725
2006-01-01 23:11:00,1.18427,1.18448,1.18427,1.18432,0.00020,558
2006-01-01 23:12:00,1.18434,1.18450,1.18434,1.18450,0.00010,411
2006-01-01 23:13:00,1.18440,1.18450,1.18432,1.18440,0.00016,384
2006-01-01 23:14:00,1.18435,1.18453,1.18429,1.18445,0.00010,631
2006-01-01 23:15:00,1.18441,1.18451,1.18433,1.18443,0.00010,489
2006-01-01 23:16:00,1.18440,1.18449,1.18432,1.18432,0.00020,512
2006-01-01 23:17:00,1.18444,1.18450,1.18427,1.18447,0.00010,724
2006-01-01 23:18:00,1.18436,1.18451,1.18431,1.18439,0.00010,594
2006-01-01 23:19:00,1.18446,1.18446,1.18429,1.18432,0.00016,509
2006-01-01 23:20:00,1.18440,1.18449,1.18433,1.18444,0.00010,651
2006-01-01 23:21:00,1.18448,1.18448,1.18432,1.18434,0.00016,655
2006-01-01 23:22:00,1.18446,1.18453,1.18439,1.18453,0.00010,447
2006-01-01 23:23:00,1.18438,1.18448,1.18433,1.18442,0.00020,435
2006-01-01 23:24:00,1.18437,1.18453,1.18435,1.18442,0.00010,414
2006-01-01 23:25:00,1.18444,1.18449,1.18423,1.18432,0.00020,464
2006-01-01 23:26:00,1.18431,1.18443,1.18428,1.18443,0.00010,424
2006-01-01 23:27:00,1.18443,1.18447,1.18410,1.18441,0.00010,712
2006-01-01 23:28:00,1.18451,1.18451,1.18438,1.18442,0.00016,471
2006-01-01 23:29:00,1.18450,1.18450,1.18433,1.18433,0.00016,451
2006-01-01 23:30:00,1.18435,1.18448,1.18435,1.18440,0.00010,525
2006-01-01 23:31:00,1.18447,1.18452,1.18427,1.18442,0.00004,620
2006-01-01 23:32:00,1.18445,1.18449,1.18430,1.18430,0.00016,322
2006-01-01 23:33:00,1.18434,1.18443,1.18426,1.18436,0.00010,717
2006-01-01 23:34:00,1.18434,1.18451,1.18429,1.18434,0.00016,687
2006-01-01 23:35:00,1.18438,1.18447,1.18432,1.18433,0.00020,433
2006-01-01 23:36:00,1.18450,1.18450,1.18420,1.18420,0.00024,321
2006-01-01 23:37:00,1.18437,1.18449,1.18437,1.18445,0.00010,404
2006-01-01 23:38:00,1.18443,1.18449,1.18438,1.18442,0.00010,317
2006-01-01 23:39:00,1.18444,1.18451,1.18425,1.18425,0.00020,586
2006-01-01 23:40:00,1.18437,1.18449,1.18430,1.18438,0.00020,438
2006-01-01 23:41:00,1.18447,1.18453,1.18441,1.18443,0.00010,812
2006-01-01 23:42:00,1.18447,1.18447,1.18439,1.18439,0.00010,224
2006-01-01 23:43:00,1.18433,1.18445,1.18425,1.18434,0.00016,668
2006-01-01 23:44:00,1.18425,1.18453,1.18425,1.18453,0.00010,255
2006-01-01 23:45:00,1.18440,1.18451,1.18428,1.18436,0.00014,279
2006-01-01 23:46:00,1.18434,1.18451,1.18427,1.18427,0.00016,723
2006-01-01 23:47:00,1.18443,1.18449,1.18433,1.18435,0.00016,539
2006-01-01 23:48:00,1.18437,1.18446,1.18435,1.18442,0.00015,437
2006-01-01 23:49:00,1.18434,1.18452,1.18421,1.18443,0.00010,575
2006-01-01 23:50:00,1.18435,1.18451,1.18422,1.18450,0.00016,337
2006-01-01 23:51:00,1.18443,1.18452,1.18434,1.18443,0.00015,701
2006-01-01 23:52:00,1.18425,1.18450,1.18425,1.18450,0.00010,676
2006-01-01 23:53:00,1.18440,1.18455,1.18427,1.18443,0.00010,737
2006-01-01 23:54:00,1.18450,1.18454,1.18441,1.18446,0.00010,394
2006-01-01 23:55:00,1.18435,1.18443,1.18425,1.18427,0.00020,660
2006-01-01 23:56:00,1.18431,1.18449,1.18431,1.18446,0.00010,540
2006-01-01 23:57:00,1.18436,1.18447,1.18436,1.18444,0.00014,314
2006-01-01 23:58:00,1.18442,1.18449,1.18432,1.18435,0.00010,500
2006-01-01 23:59:00,1.18435,1.18449,1.18428,1.18440,0.00010,605
2006-01-02 00:00:00,1.18428,1.18455,1.18428,1.18455,0.00006,388
2006-01-02 00:01:00,1.18440,1.18455,1.18428,1.18449,0.00006,693
2006-01-02 00:02:00,1.18450,1.18450,1.18435,1.18441,0.00015,488
2006-01-02 00:03:00,1.18447,1.18453,1.18436,1.18445,0.00010,613
2006-01-02 00:04:00,1.18451,1.18453,1.18429,1.18444,0.00010,458
2006-01-02 00:05:00,1.18439,1.18449,1.18429,1.18446,0.00010,818
2006-01-02 00:06:00,1.18431,1.18448,1.18431,1.18439,0.00015,334
2006-01-02 00:07:00,1.18452,1.18452,1.18430,1.18437,0.00010,217
2006-01-02 00:08:00,1.18443,1.18452,1.18435,1.18452,0.00010,402
2006-01-02 00:09:00,1.18452,1.18452,1.18435,1.18445,0.00010,850
2006-01-02 00:10:00,1.18453,1.18453,1.18431,1.18438,0.00010,555
2006-01-02 00:11:00,1.18447,1.18453,1.18437,1.18437,0.00016,206
2006-01-02 00:12:00,1.18433,1.18450,1.18433,1.18446,0.00010,495
2006-01-02 00:13:00,1.18421,1.18442,1.18421,1.18439,0.00020,694
2006-01-02 00:14:00,1.18437,1.18447,1.18431,1.18440,0.00010,633
2006-01-02 00:15:00,1.18436,1.18450,1.18436,1.18440,0.00010,386
2006-01-02 00:16:00,1.18440,1.18449,1.18436,1.18436,0.00016,343
2006-01-02 00:17:00,1.18447,1.18448,1.18431,1.18441,0.00010,788
2006-01-02 00:18:00,1.18439,1.18448,1.18433,1.18437,0.00014,559
2006-01-02 00:19:00,1.18442,1.18453,1.18433,1.18442,0.00020,501
2006-01-02 00:20:00,1.18442,1.18446,1.18426,1.18435,0.00020,516
2006-01-02 00:21:00,1.18440,1.18451,1.18437,1.18445,0.00010,787
2006-01-02 00:22:00,1.18448,1.18454,1.18428,1.18452,0.00010,701
2006-01-02 00:23:00,1.18438,1.18451,1.18436,1.18451,0.00010,480
2006-01-02 00:24:00,1.18452,1.18456,1.18441,1.18441,0.00004,568
2006-01-02 00:25:00,1.18440,1.18444,1.18429,1.18429,0.00016,370
2006-01-02 00:26:00,1.18443,1.18446,1.18432,1.18440,0.00010,580
2006-01-02 00:27:00,1.18442,1.18449,1.18432,1.18437,0.00010,464
2006-01-02 00:28:00,1.18434,1.18450,1.18434,1.18447,0.00010,244
2006-01-02 00:29:00,1.18447,1.18450,1.18430,1.18433,0.00010,531
2006-01-02 00:30:00,1.18437,1.18448,1.18433,1.18440,0.00010,569
2006-01-02 00:31:00,1.18438,1.18455,1.18437,1.18446,0.00010,395
2006-01-02 00:32:00,1.18435,1.18452,1.18434,1.18446,0.00005,555
2006-01-02 00:33:00,1.18448,1.18448,1.18430,1.18431,0.00020,588
2006-01-02 00:34:00,1.18441,1.18451,1.18432,1.18451,0.00010,484
2006-01-02 00:35:00,1.18440,1.18449,1.18434,1.18447,0.00006,509
2006-01-02 00:36:00,1.18439,1.18449,1.18438,1.18438,0.00014,308
2006-01-02 00:37:00,1.18435,1.18443,1.18426,1.18436,0.00010,590
2006-01-02 00:38:00,1.18435,1.18450,1.18431,1.18434,0.00024,410
2006-01-02 00:39:00,1.18445,1.18453,1.18430,1.18446,0.00010,609
2006-01-02 00:40:00,1.18447,1.18448,1.18437,1.18445,0.00004,396
2006-01-02 00:41:00,1.18443,1.18450,1.18430,1.18430,0.00016,436
2006-01-02 00:42:00,1.18437,1.18452,1.18435,1.18445,0.00010,327
2006-01-02 00:43:00,1.18452,1.18452,1.18433,1.18439,0.00016,818
2006-01-02 00:44:00,1.18434,1.18444,1.18428,1.18437,0.00010,346
2006-01-02 00:45:00,1.18443,1.18443,1.18422,1.18422,0.00020,629
2006-01-02 00:46:00,1.18442,1.18449,1.18439,1.18445,0.00014,240
2006-01-02 00:47:00,1.18436,1.18453,1.18423,1.18432,0.00024,722
2006-01-02 00:48:00,1.18432,1.18447,1.18423,1.18432,0.00024,298
2006-01-02 00:49:00,1.18442,1.18454,1.18438,1.18445,0.00016,602
2006-01-02 00:50:00,1.18444,1.18453,1.18430,1.18445,0.00010,874
2006-01-02 00:51:00,1.18433,1.18449,1.18421,1.18435,0.00016,728
2006-01-02 00:52:00,1.18441,1.18448,1.18423,1.18423,0.00020,506
2006-01-02 00:53:00,1.18439,1.18453,1.18436,1.18438,0.00014,563
2006-01-02 00:54:00,1.18443,1.18450,1.18430,1.18445,0.00004,458
2006-01-02 00:55:00,1.18438,1.18448,1.18433,1.18443,0.00010,343
2006-01-02 00:56:00,1.18447,1.18452,1.18437,1.18437,0.00010,478
2006-01-02 00:57:00,1.18433,1.18448,1.18433,1.18445,0.00010,641
2006-01-02 00:58:00,1.18442,1.18450,1.18428,1.18438,0.00020,715
2006-01-02 00:59:00,1.18452,1.18452,1.18428,1.18428,0.00016,390
2006-01-02 01:00:00,1.18438,1.18444,1.18433,1.18443,0.00015,879
2006-01-02 01:01:00,1.18445,1.18450,1.18429,1.18429,0.00016,466
2006-01-02 01:02:00,1.18429,1.18452,1.18429,1.18445,0.00010,444
2006-01-02 01:03:00,1.18448,1.18451,1.18438,1.18441,0.00016,777
2006-01-02 01:04:00,1.18438,1.18452,1.18432,1.18450,0.00010,244
2006-01-02 01:05:00,1.18447,1.18452,1.18429,1.18429,0.00024,324
2006-01-02 01:06:00,1.18442,1.18444,1.18428,1.18433,0.00016,891
2006-01-02 01:07:00,1.18440,1.18448,1.18433,1.18444,0.00010,373
2006-01-02 01:08:00,1.18442,1.18451,1.18435,1.18438,0.00010,248
2006-01-02 01:09:00,1.18434,1.18450,1.18427,1.18443,0.00010,535
2006-01-02 01:10:00,1.18451,1.18455,1.18440,1.18450,0.00016,656
2006-01-02 01:11:00,1.18447,1.18454,1.18437,1.18447,0.00010,537
2006-01-02 01:12:00,1.18446,1.18453,1.18437,1.18449,0.00016,717
2006-01-02 01:13:00,1.18442,1.18450,1.18433,1.18446,0.00024,572
2006-01-02 01:14:00,1.18445,1.18451,1.18436,1.18436,0.00010,438
2006-01-02 01:15:00,1.18438,1.18453,1.18438,1.18452,0.00016,629
2006-01-02 01:16:00,1.18452,1.18452,1.18436,1.18440,0.00010,553
2006-01-02 01:17:00,1.18426,1.18450,1.18426,1.18445,0.00010,636
2006-01-02 01:18:00,1.18440,1.18448,1.18431,1.18436,0.00016,549
2006-01-02 01:19:00,1.18443,1.18451,1.18434,1.18439,0.00010,410
2006-01-02 01:20:00,1.18437,1.18443,1.18427,1.18436,0.00010,579
2006-01-02 01:21:00,1.18438,1.18448,1.18436,1.18446,0.00010,381
2006-01-02 01:22:00,1.18439,1.18449,1.18432,1.18438,0.00010,437
2006-01-02 01:23:00,1.18420,1.18446,1.18420,1.18446,0.00004,273
2006-01-02 01:24:00,1.18434,1.18448,1.18431,1.18448,0.00016,606
2006-01-02 01:25:00,1.18439,1.18448,1.18436,1.18444,0.00016,371
2006-01-02 01:26:00,1.18445,1.18453,1.18431,1.18451,0.00010,744
2006-01-02 01:27:00,1.18452,1.18452,1.18427,1.18430,0.00020,657
2006-01-02 01:28:00,1.18449,1.18451,1.18445,1.18445,0.00010,136
2006-01-02 01:29:00,1.18447,1.18447,1.18435,1.18437,0.00010,418
2006-01-02 01:30:00,1.18437,1.18453,1.18433,1.18453,0.00010,528
2006-01-02 01:31:00,1.18448,1.18454,1.18435,1.18439,0.00010,337
2006-01-02 01:32:00,1.18442,1.18453,1.18435,1.18435,0.00010,543
2006-01-02 01:33:00,1.18437,1.18453,1.18433,1.18444,0.00016,684
2006-01-02 01:34:00,1.18438,1.18450,1.18423,1.18423,0.00030,574
2006-01-02 01:35:00,1.18437,1.18452,1.18422,1.18452,0.00010,255
2006-01-02 01:36:00,1.18438,1.18451,1.18438,1.18451,0.00010,354
2006-01-02 01:37:00,1.18450,1.18450,1.18428,1.18432,0.00016,400
2006-01-02 01:38:00,1.18437,1.18454,1.18432,1.18440,0.00020,694
2006-01-02 01:39:00,1.18431,1.18450,1.18425,1.18441,0.00004,888
2006-01-02 01:40:00,1.18436,1.18453,1.18436,1.18450,0.00016,375
2006-01-02 01:41:00,1.18451,1.18452,1.18428,1.18441,0.00016,548
2006-01-02 01:42:00,1.18447,1.18455,1.18433,1.18433,0.00020,705
2006-01-02 01:43:00,1.18451,1.18451,1.18428,1.18433,0.00016,409
2006-01-02 01:44:00,1.18425,1.18446,1.18422,1.18446,0.00004,1052
2006-01-02 01:45:00,1.18442,1.18452,1.18432,1.18441,0.00010,814
2006-01-02 01:46:00,1.18443,1.18450,1.18432,1.18441,0.00016,416
2006-01-02 01:47:00,1.18443,1.18449,1.18429,1.18440,0.00016,291
2006-01-02 01:48:00,1.18442,1.18450,1.18434,1.18440,0.00016,484
2006-01-02 01:49:00,1.18442,1.18453,1.18433,1.18446,0.00010,293
2006-01-02 01:50:00,1.18439,1.18450,1.18432,1.18432,0.00015,479
2006-01-02 01:51:00,1.18441,1.18450,1.18438,1.18438,0.00010,302
2006-01-02 01:52:00,1.18438,1.18453,1.18435,1.18442,0.00010,479
2006-01-02 01:53:00,1.18444,1.18451,1.18433,1.18436,0.00010,358
2006-01-02 01:54:00,1.18430,1.18447,1.18420,1.18431,0.00010,641
2006-01-02 01:55:00,1.18435,1.18445,1.18430,1.18434,0.00014,736
2006-01-02 01:56:00,1.18435,1.18453,1.18426,1.18436,0.00020,505
2006-01-02 01:57:00,1.18445,1.18452,1.18429,1.18434,0.00016,461
2006-01-02 01:58:00,1.18446,1.18453,1.18435,1.18435,0.00010,498
2006-01-02 01:59:00,1.18439,1.18444,1.18431,1.18437,0.00010,521
2006-01-02 02:00:00,1.18442,1.18449,1.18430,1.18434,0.00016,834
2006-01-02 02:01:00,1.18453,1.18453,1.18432,1.18432,0.00020,620
2006-01-02 02:02:00,1.18430,1.18453,1.18430,1.18453,0.00010,512
2006-01-02 02:03:00,1.18448,1.18456,1.18438,1.18442,0.00010,619
2006-01-02 02:04:00,1.18437,1.18449,1.18432,1.18440,0.00016,583
2006-01-02 02:05:00,1.18445,1.18449,1.18409,1.18433,0.00016,715
2006-01-02 02:06:00,1.18433,1.18445,1.18429,1.18442,0.00016,375
2006-01-02 02:07:00,1.18445,1.18452,1.18424,1.18432,0.00020,400
2006-01-02 02:08:00,1.18446,1.18446,1.18428,1.18432,0.00016,440
2006-01-02 02:09:00,1.18445,1.18453,1.18430,1.18446,0.00010,633
2006-01-02 02:10:00,1.18452,1.18452,1.18433,1.18433,0.00014,222
2006-01-02 02:11:00,1.18431,1.18455,1.18431,1.18443,0.00016,632
2006-01-02 02:12:00,1.18442,1.18453,1.18431,1.18441,0.00024,544
2006-01-02 02:13:00,1.18428,1.18450,1.18428,1.18440,0.00024,826
2006-01-02 02:14:00,1.18444,1.18449,1.18440,1.18448,0.00016,67
2006-01-02 02:15:00,1.18434,1.18455,1.18434,1.18455,0.00005,453
2006-01-02 02:16:00,1.18433,1.18450,1.18426,1.18434,0.00020,582
2006-01-02 02:17:00,1.18440,1.18450,1.18436,1.18444,0.00005,467
2006-01-02 02:18:00,1.18445,1.18452,1.18433,1.18433,0.00016,401
2006-01-02 02:19:00,1.18439,1.18451,1.18432,1.18441,0.00020,522
2006-01-02 02:20:00,1.18447,1.18450,1.18431,1.18438,0.00020,416
2006-01-02 02:21:00,1.18443,1.18443,1.18424,1.18437,0.00010,452
2006-01-02 02:22:00,1.18453,1.18453,1.18430,1.18430,0.00016,546
2006-01-02 02:23:00,1.18431,1.18454,1.18429,1.18454,0.00004,584
2006-01-02 02:24:00,1.18434,1.18448,1.18434,1.18442,0.00015,700
2006-01-02 02:25:00,1.18432,1.18451,1.18430,1.18451,0.00010,396
2006-01-02 02:26:00,1.18439,1.18448,1.18439,1.18444,0.00010,420
2006-01-02 02:27:00,1.18438,1.18450,1.18428,1.18430,0.00014,653
2006-01-02 02:28:00,1.18436,1.18451,1.18424,1.18432,0.00020,719
2006-01-02 02:29:00,1.18440,1.18454,1.18438,1.18438,0.00010,578
2006-01-02 02:30:00,1.18438,1.18452,1.18431,1.18452,0.00010,581
2006-01-02 02:31:00,1.18439,1.18450,1.18432,1.18450,0.00014,407
2006-01-02 02:32:00,1.18447,1.18448,1.18434,1.18436,0.00015,621
2006-01-02 02:33:00,1.18448,1.18448,1.18436,1.18440,0.00010,553
2006-01-02 02:34:00,1.18438,1.18449,1.18432,1.18436,0.00015,738
2006-01-02 02:35:00,1.18437,1.18449,1.18432,1.18446,0.00004,372
2006-01-02 02:36:00,1.18446,1.18453,1.18428,1.18434,0.00015,433
2006-01-02 02:37:00,1.18440,1.18452,1.18431,1.18447,0.00006,188
2006-01-02 02:38:00,1.18443,1.18450,1.18438,1.18447,0.00006,836
2006-01-02 02:39:00,1.18443,1.18449,1.18434,1.18438,0.00010,582
2006-01-02 02:40:00,1.18447,1.18448,1.18430,1.18444,0.00010,740
2006-01-02 02:41:00,1.18447,1.18449,1.18421,1.18421,0.00024,261
2006-01-02 02:42:00,1.18447,1.18453,1.18434,1.18437,0.00010,623
2006-01-02 02:43:00,1.18438,1.18442,1.18429,1.18429,0.00020,453
2006-01-02 02:44:00,1.18438,1.18449,1.18437,1.18445,0.00010,349
2006-01-02 02:45:00,1.18439,1.18453,1.18434,1.18434,0.00010,455
2006-01-02 02:46:00,1.18438,1.18452,1.18436,1.18445,0.00010,464
2006-01-02 02:47:00,1.18441,1.18447,1.18429,1.18445,0.00010,601
2006-01-02 02:48:00,1.18433,1.18449,1.18433,1.18442,0.00015,741
2006-01-02 02:49:00,1.18432,1.18447,1.18429,1.18442,0.00015,714
2006-01-02 02:50:00,1.18447,1.18453,1.18439,1.18442,0.00010,485
2006-01-02 02:51:00,1.18440,1.18450,1.18426,1.18426,0.00026,560
2006-01-02 02:52:00,1.18444,1.18451,1.18432,1.18445,0.00010,547
2006-01-02 02:53:00,1.18436,1.18451,1.18435,1.18442,0.00004,443
2006-01-02 02:54:00,1.18435,1.18450,1.18431,1.18447,0.00010,499
2006-01-02 02:55:00,1.18447,1.18450,1.18434,1.18434,0.00016,534
2006-01-02 02:56:00,1.18434,1.18450,1.18427,1.18440,0.00010,623
2006-01-02 02:57:00,1.18442,1.18450,1.18430,1.18447,0.00010,494
2006-01-02 02:58:00,1.18437,1.18448,1.18435,1.18445,0.00014,277
2006-01-02 02:59:00,1.18438,1.18450,1.18435,1.18435,0.00016,560
2006-01-02 03:00:00,1.18448,1.18449,1.18434,1.18439,0.00010,820
2006-01-02 03:01:00,1.18440,1.18448,1.18431,1.18440,0.00020,405
2006-01-02 03:02:00,1.18435,1.18450,1.18434,1.18440,0.00014,548
2006-01-02 03:03:00,1.18449,1.18449,1.18434,1.18434,0.00010,349
2006-01-02 03:04:00,1.18433,1.18440,1.18426,1.18435,0.00010,642
2006-01-02 03:05:00,1.18441,1.18448,1.18433,1.18436,0.00014,535
2006-01-02 03:06:00,1.18443,1.18449,1.18431,1.18445,0.00004,352
2006-01-02 03:07:00,1.18444,1.18452,1.18426,1.18448,0.00015,459
2006-01-02 03:08:00,1.18442,1.18453,1.18439,1.18449,0.00020,700
2006-01-02 03:09:00,1.18452,1.18452,1.18428,1.18445,0.00010,864
2006-01-02 03:10:00,1.18452,1.18453,1.18438,1.18442,0.00010,583
2006-01-02 03:11:00,1.18429,1.18449,1.18426,1.18446,0.00010,737
2006-01-02 03:12:00,1.18446,1.18451,1.18440,1.18444,0.00010,104
2006-01-02 03:13:00,1.18431,1.18451,1.18427,1.18451,0.00010,520
2006-01-02 03:14:00,1.18443,1.18450,1.18430,1.18438,0.00020,460
2006-01-02 03:15:00,1.18443,1.18443,1.18425,1.18436,0.00010,522
2006-01-02 03:16:00,1.18453,1.18453,1.18432,1.18434,0.00010,563
2006-01-02 03:17:00,1.18432,1.18444,1.18428,1.18429,0.00020,459
2006-01-02 03:18:00,1.18442,1.18453,1.18435,1.18453,0.00010,457
2006-01-02 03:19:00,1.18441,1.18450,1.18434,1.18438,0.00010,566
2006-01-02 03:20:00,1.18434,1.18450,1.18429,1.18438,0.00010,578
2006-01-02 03:21:00,1.18440,1.18447,1.18435,1.18436,0.00016,331
2006-01-02 03:22:00,1.18450,1.18450,1.18428,1.18436,0.00010,333
2006-01-02 03:23:00,1.18442,1.18452,1.18432,1.18436,0.00016,695
2006-01-02 03:24:00,1.18439,1.18452,1.18432,1.18452,0.00010,592
2006-01-02 03:25:00,1.18447,1.18453,1.18438,1.18446,0.00010,633
2006-01-02 03:26:00,1.18443,1.18452,1.18430,1.18445,0.00010,786
2006-01-02 03:27:00,1.18437,1.18448,1.18432,1.18440,0.00010,566
2006-01-02 03:28:00,1.18440,1.18447,1.18428,1.18442,0.00014,288
2006-01-02 03:29:00,1.18443,1.18450,1.18435,1.18442,0.00015,245
2006-01-02 03:30:00,1.18452,1.18453,1.18438,1.18446,0.00010,564
2006-01-02 03:31:00,1.18433,1.18451,1.18431,1.18440,0.00016,675
2006-01-02 03:32:00,1.18442,1.18451,1.18431,1.18438,0.00010,515
2006-01-02 03:33:00,1.18447,1.18449,1.18429,1.18429,0.00020,516
2006-01-02 03:34:00,1.18439,1.18447,1.18418,1.18434,0.00030,457
2006-01-02 03:35:00,1.18430,1.18447,1.18430,1.18440,0.00020,484
2006-01-02 03:36:00,1.18428,1.18448,1.18428,1.18442,0.00016,771
2006-01-02 03:37:00,1.18426,1.18452,1.18426,1.18452,0.00010,503
2006-01-02 03:38:00,1.18447,1.18448,1.18436,1.18436,0.00016,506
2006-01-02 03:39:00,1.18442,1.18451,1.18429,1.18429,0.00016,489
2006-01-02 03:40:00,1.18436,1.18450,1.18428,1.18441,0.00020,496
2006-01-02 03:41:00,1.18441,1.18450,1.18429,1.18430,0.00010,627
2006-01-02 03:42:00,1.18427,1.18446,1.18427,1.18435,0.00020,310
2006-01-02 03:43:00,1.18422,1.18449,1.18422,1.18449,0.00004,309
2006-01-02 03:44:00,1.18439,1.18456,1.18428,1.18444,0.00016,522
2006-01-02 03:45:00,1.18450,1.18450,1.18426,1.18438,0.00010,409
2006-01-02 03:46:00,1.18433,1.18453,1.18429,1.18446,0.00010,518
