DATETIME,OPEN,HIGH,LOW,CLOSED,AV_SPREAD,VOLUME
2006-06-01 00:27:00,1.28032,1.28047,1.28021,1.28032,0.00010,620
2006-06-01 00:28:00,1.28014,1.28030,1.28004,1.28009,0.00010,442
2006-06-01 00:29:00,1.28002,1.28017,1.27995,1.28001,0.00010,704
2006-06-01 00:30:00,1.28004,1.28013,1.27996,1.28002,0.00010,687
2006-06-01 00:31:00,1.27987,1.28000,1.27962,1.27967,0.00004,467
2006-06-01 00:32:00,1.27948,1.27968,1.27948,1.27958,0.00015,721
2006-06-01 00:33:00,1.27952,1.27965,1.27912,1.27913,0.00020,669
2006-06-01 00:34:00,1.27900,1.27900,1.27860,1.27864,0.00010,643
2006-06-01 00:35:00,1.27861,1.27871,1.27825,1.27833,0.00006,714
2006-06-01 00:36:00,1.27813,1.27823,1.27801,1.27823,0.00010,496
2006-06-01 00:37:00,1.27834,1.27894,1.27834,1.27878,0.00010,847
2006-06-01 00:38:00,1.27889,1.27889,1.27846,1.27858,0.00024,521
2006-06-01 00:39:00,1.27865,1.27873,1.27847,1.27865,0.00010,704
2006-06-01 00:40:00,1.27871,1.27891,1.27867,1.27887,0.00004,584
2006-06-01 00:41:00,1.27875,1.27882,1.27864,1.27870,0.00016,759
2006-06-01 00:42:00,1.27881,1.27884,1.27862,1.27862,0.00010,536
2006-06-01 00:43:00,1.27855,1.27855,1.27836,1.27844,0.00016,1071
2006-06-01 00:44:00,1.27843,1.27857,1.27837,1.27846,0.00006,1281
2006-06-01 00:45:00,1.27834,1.27850,1.27829,1.27839,0.00020,885
2006-06-01 00:46:00,1.27824,1.27842,1.27806,1.27806,0.00014,559
2006-06-01 00:47:00,1.27793,1.27803,1.27783,1.27797,0.00024,848
2006-06-01 00:48:00,1.27808,1.27812,1.27784,1.27784,0.00024,529
2006-06-01 00:49:00,1.27824,1.27858,1.27824,1.27835,0.00016,774
2006-06-01 00:50:00,1.27860,1.27910,1.27858,1.27910,0.00010,1002
2006-06-01 00:51:00,1.27901,1.27930,1.27894,1.27921,0.00010,589
2006-06-01 00:52:00,1.27917,1.27929,1.27902,1.27912,0.00020,1015
2006-06-01 00:53:00,1.27918,1.27926,1.27909,1.27909,0.00014,799
2006-06-01 00:54:00,1.27921,1.27937,1.27913,1.27925,0.00004,557
2006-06-01 00:55:00,1.27909,1.27919,1.27899,1.27914,0.00010,939
2006-06-01 00:56:00,1.27911,1.27919,1.27901,1.27909,0.00010,801
2006-06-01 00:57:00,1.27896,1.27911,1.27890,1.27901,0.00010,933
2006-06-01 00:58:00,1.27905,1.27905,1.27874,1.27880,0.00020,741
2006-06-01 00:59:00,1.27898,1.27902,1.27887,1.27893,0.00016,628
2006-06-01 01:00:00,1.27900,1.27910,1.27881,1.27881,0.00015,1108
2006-06-01 01:01:00,1.27893,1.27893,1.27872,1.27872,0.00016,783
2006-06-01 01:02:00,1.27867,1.27886,1.27794,1.27800,0.00010,782
2006-06-01 01:03:00,1.27782,1.27789,1.27755,1.27758,0.00016,1040
2006-06-01 01:04:00,1.27765,1.27787,1.27763,1.27776,0.00010,545
2006-06-01 01:05:00,1.27781,1.27781,1.27740,1.27740,0.00024,1028
2006-06-01 01:06:00,1.27760,1.27789,1.27755,1.27789,0.00016,1133
2006-06-01 01:07:00,1.27800,1.27810,1.27790,1.27795,0.00010,427
2006-06-01 01:08:00,1.27790,1.27810,1.27785,1.27793,0.00010,527
2006-06-01 01:09:00,1.27799,1.27893,1.27796,1.27880,0.00010,892
2006-06-01 01:10:00,1.27896,1.27896,1.27863,1.27863,0.00016,985
2006-06-01 01:11:00,1.27874,1.27880,1.27857,1.27862,0.00010,640
2006-06-01 01:12:00,1.27851,1.27860,1.27836,1.27845,0.00016,1225
2006-06-01 01:13:00,1.27854,1.27862,1.27844,1.27852,0.00016,979
2006-06-01 01:14:00,1.27856,1.27864,1.27847,1.27857,0.00010,609
2006-06-01 01:15:00,1.27858,1.27877,1.27852,1.27866,0.00016,475
2006-06-01 01:16:00,1.27888,1.27939,1.27887,1.27939,0.00010,746
2006-06-01 01:17:00,1.27935,1.27941,1.27908,1.27908,0.00010,864
2006-06-01 01:18:00,1.27897,1.27910,1.27885,1.27894,0.00016,939
2006-06-01 01:19:00,1.27869,1.27880,1.27854,1.27878,0.00010,901
2006-06-01 01:20:00,1.27878,1.27883,1.27856,1.27867,0.00010,837
2006-06-01 01:21:00,1.27857,1.27875,1.27853,1.27867,0.00010,600
2006-06-01 01:22:00,1.27862,1.27875,1.27853,1.27863,0.00010,770
2006-06-01 01:23:00,1.27875,1.27923,1.27864,1.27917,0.00004,883
2006-06-01 01:24:00,1.27903,1.27927,1.27903,1.27927,0.00020,885
2006-06-01 01:25:00,1.27923,1.27941,1.27919,1.27925,0.00016,741
2006-06-01 01:26:00,1.27923,1.27935,1.27910,1.27921,0.00010,953
2006-06-01 01:27:00,1.27930,1.27947,1.27920,1.27921,0.00020,1061
2006-06-01 01:28:00,1.27945,1.27959,1.27923,1.27928,0.00010,699
2006-06-01 01:29:00,1.27899,1.27917,1.27895,1.27911,0.00030,937
2006-06-01 01:30:00,1.27922,1.27926,1.27901,1.27916,0.00010,1324
2006-06-01 01:31:00,1.27925,1.27932,1.27917,1.27932,0.00010,904
2006-06-01 01:32:00,1.27936,1.27944,1.27930,1.27944,0.00010,580
2006-06-01 01:33:00,1.27955,1.27979,1.27945,1.27955,0.00016,809
2006-06-01 01:34:00,1.27958,1.27979,1.27948,1.27952,0.00030,1108
2006-06-01 01:35:00,1.27972,1.27972,1.27932,1.27946,0.00010,1056
2006-06-01 01:36:00,1.27928,1.27945,1.27925,1.27934,0.00010,550
2006-06-01 01:37:00,1.27928,1.27935,1.27918,1.27923,0.00016,412
2006-06-01 01:38:00,1.27928,1.27934,1.27918,1.27930,0.00020,1132
2006-06-01 01:39:00,1.27923,1.27930,1.27908,1.27923,0.00004,1386
2006-06-01 01:40:00,1.27922,1.27922,1.27897,1.27897,0.00016,775
2006-06-01 01:41:00,1.27914,1.27914,1.27890,1.27896,0.00016,883
2006-06-01 01:42:00,1.27876,1.27901,1.27876,1.27890,0.00020,1168
2006-06-01 01:43:00,1.27877,1.27888,1.27859,1.27872,0.00016,767
2006-06-01 01:44:00,1.27867,1.27892,1.27866,1.27881,0.00004,757
2006-06-01 01:45:00,1.27856,1.27870,1.27850,1.27854,0.00010,866
2006-06-01 01:46:00,1.27858,1.27870,1.27853,1.27865,0.00010,730
2006-06-01 01:47:00,1.27848,1.27857,1.27829,1.27835,0.00016,552
2006-06-01 01:48:00,1.27843,1.27851,1.27834,1.27844,0.00016,697
2006-06-01 01:49:00,1.27829,1.27849,1.27813,1.27821,0.00006,526
2006-06-01 01:50:00,1.27815,1.27826,1.27806,1.27824,0.00016,944
2006-06-01 01:51:00,1.27827,1.27836,1.27818,1.27835,0.00010,410
2006-06-01 01:52:00,1.27829,1.27844,1.27827,1.27837,0.00010,684
2006-06-01 01:53:00,1.27828,1.27853,1.27825,1.27853,0.00010,775
2006-06-01 01:54:00,1.27828,1.27857,1.27828,1.27855,0.00010,892
2006-06-01 01:55:00,1.27844,1.27855,1.27834,1.27852,0.00014,922
2006-06-01 01:56:00,1.27857,1.27870,1.27831,1.27865,0.00020,1152
2006-06-01 01:57:00,1.27878,1.27883,1.27865,1.27872,0.00016,977
2006-06-01 01:58:00,1.27884,1.27884,1.27859,1.27867,0.00010,1297
2006-06-01 01:59:00,1.27871,1.27877,1.27865,1.27875,0.00010,702
2006-06-01 02:00:00,1.27858,1.27875,1.27852,1.27864,0.00016,1167
2006-06-01 02:01:00,1.27867,1.27874,1.27850,1.27860,0.00020,1067
2006-06-01 02:02:00,1.27850,1.27864,1.27839,1.27848,0.00010,1117
2006-06-01 02:03:00,1.27830,1.27848,1.27822,1.27845,0.00010,1019
2006-06-01 02:04:00,1.27839,1.27848,1.27828,1.27842,0.00016,607
2006-06-01 02:05:00,1.27841,1.27848,1.27804,1.27823,0.00016,588
2006-06-01 02:06:00,1.27829,1.27853,1.27827,1.27844,0.00016,915
2006-06-01 02:07:00,1.27853,1.27853,1.27825,1.27825,0.00020,647
2006-06-01 02:08:00,1.27849,1.27855,1.27829,1.27833,0.00016,655
2006-06-01 02:09:00,1.27838,1.27844,1.27824,1.27837,0.00010,645
2006-06-01 02:10:00,1.27840,1.27845,1.27826,1.27828,0.00015,437
2006-06-01 02:11:00,1.27817,1.27842,1.27817,1.27825,0.00016,1037
2006-06-01 02:12:00,1.27814,1.27833,1.27804,1.27818,0.00024,986
2006-06-01 02:13:00,1.27817,1.27818,1.27783,1.27783,0.00024,1272
2006-06-01 02:14:00,1.27792,1.27807,1.27779,1.27794,0.00016,785
2006-06-01 02:15:00,1.27802,1.27811,1.27802,1.27811,0.00010,28
2006-06-01 02:16:00,1.27798,1.27812,1.27785,1.27786,0.00020,833
2006-06-01 02:17:00,1.27820,1.27828,1.27806,1.27809,0.00015,754
2006-06-01 02:18:00,1.27813,1.27818,1.27799,1.27799,0.00016,912
2006-06-01 02:19:00,1.27810,1.27822,1.27806,1.27806,0.00020,707
2006-06-01 02:20:00,1.27823,1.27823,1.27798,1.27798,0.00020,394
2006-06-01 02:21:00,1.27819,1.27828,1.27802,1.27825,0.00010,741
2006-06-01 02:22:00,1.27827,1.27834,1.27816,1.27816,0.00016,789
2006-06-01 02:23:00,1.27834,1.27834,1.27815,1.27828,0.00004,684
2006-06-01 02:24:00,1.27814,1.27825,1.27810,1.27814,0.00015,1140
2006-06-01 02:25:00,1.27814,1.27825,1.27807,1.27818,0.00010,809
2006-06-01 02:26:00,1.27824,1.27848,1.27824,1.27839,0.00010,473
2006-06-01 02:27:00,1.27818,1.27835,1.27808,1.27833,0.00014,602
2006-06-01 02:28:00,1.27819,1.27830,1.27804,1.27812,0.00020,1029
2006-06-01 02:29:00,1.27815,1.27827,1.27810,1.27823,0.00004,499
2006-06-01 02:30:00,1.27826,1.27833,1.27819,1.27819,0.00010,888
2006-06-01 02:31:00,1.27822,1.27831,1.27807,1.27816,0.00016,766
2006-06-01 02:32:00,1.27810,1.27825,1.27802,1.27822,0.00016,761
2006-06-01 02:33:00,1.27821,1.27833,1.27809,1.27820,0.00010,990
2006-06-01 02:34:00,1.27823,1.27832,1.27814,1.27825,0.00014,1275
2006-06-01 02:35:00,1.27822,1.27832,1.27811,1.27831,0.00004,732
2006-06-01 02:36:00,1.27808,1.27821,1.27775,1.27776,0.00010,670
2006-06-01 02:37:00,1.27744,1.27764,1.27731,1.27764,0.00006,560
2006-06-01 02:38:00,1.27761,1.27765,1.27746,1.27749,0.00006,950
2006-06-01 02:39:00,1.27741,1.27753,1.27733,1.27753,0.00010,888
2006-06-01 02:40:00,1.27755,1.27759,1.27744,1.27747,0.00010,464
2006-06-01 02:41:00,1.27750,1.27750,1.27716,1.27726,0.00024,883
2006-06-01 02:42:00,1.27753,1.27757,1.27726,1.27739,0.00010,1066
2006-06-01 02:43:00,1.27735,1.27745,1.27723,1.27730,0.00020,708
2006-06-01 02:44:00,1.27746,1.27792,1.27734,1.27777,0.00010,1222
2006-06-01 02:45:00,1.27798,1.27816,1.27784,1.27786,0.00010,1187
2006-06-01 02:46:00,1.27787,1.27792,1.27773,1.27780,0.00010,578
2006-06-01 02:47:00,1.27782,1.27790,1.27763,1.27783,0.00006,695
2006-06-01 02:48:00,1.27776,1.27787,1.27768,1.27773,0.00014,384
2006-06-01 02:49:00,1.27775,1.27790,1.27762,1.27767,0.00016,1338
2006-06-01 02:50:00,1.27768,1.27773,1.27757,1.27769,0.00006,721
2006-06-01 02:51:00,1.27761,1.27761,1.27726,1.27726,0.00026,573
2006-06-01 02:52:00,1.27741,1.27751,1.27725,1.27738,0.00010,810
2006-06-01 02:53:00,1.27740,1.27740,1.27716,1.27726,0.00004,853
2006-06-01 02:54:00,1.27722,1.27734,1.27708,1.27734,0.00010,262
2006-06-01 02:55:00,1.27730,1.27738,1.27720,1.27724,0.00016,1123
2006-06-01 02:56:00,1.27732,1.27743,1.27723,1.27735,0.00010,999
2006-06-01 02:57:00,1.27753,1.27775,1.27748,1.27768,0.00010,665
2006-06-01 02:58:00,1.27780,1.27784,1.27745,1.27745,0.00014,684
2006-06-01 02:59:00,1.27757,1.27760,1.27738,1.27738,0.00016,820
2006-06-01 03:00:00,1.27744,1.27749,1.27735,1.27745,0.00010,971
2006-06-01 03:01:00,1.27742,1.27746,1.27724,1.27738,0.00020,575
2006-06-01 03:02:00,1.27749,1.27749,1.27731,1.27739,0.00010,544
2006-06-01 03:03:00,1.27725,1.27745,1.27723,1.27745,0.00010,588
2006-06-01 03:04:00,1.27740,1.27762,1.27726,1.27762,0.00010,649
2006-06-01 03:05:00,1.27752,1.27770,1.27750,1.27761,0.00015,649
2006-06-01 03:06:00,1.27770,1.27778,1.27758,1.27769,0.00004,868
2006-06-01 03:07:00,1.27753,1.27763,1.27732,1.27736,0.00015,589
2006-06-01 03:08:00,1.27729,1.27739,1.27723,1.27725,0.00015,218
2006-06-01 03:09:00,1.27743,1.27743,1.27717,1.27732,0.00010,982
2006-06-01 03:10:00,1.27728,1.27744,1.27728,1.27744,0.00010,829
2006-06-01 03:11:00,1.27736,1.27745,1.27727,1.27738,0.00010,928
2006-06-01 03:12:00,1.27735,1.27745,1.27731,1.27736,0.00010,225
2006-06-01 03:13:00,1.27738,1.27745,1.27724,1.27733,0.00010,631
2006-06-01 03:14:00,1.27732,1.27743,1.27724,1.27738,0.00020,684
2006-06-01 03:15:00,1.27743,1.27743,1.27716,1.27724,0.00010,575
2006-06-01 03:16:00,1.27731,1.27742,1.27726,1.27738,0.00010,912
2006-06-01 03:17:00,1.27720,1.27730,1.27713,1.27730,0.00020,255
2006-06-01 03:18:00,1.27733,1.27738,1.27723,1.27735,0.00010,768
2006-06-01 03:19:00,1.27725,1.27735,1.27709,1.27735,0.00010,453
2006-06-01 03:20:00,1.27726,1.27731,1.27723,1.27726,0.00006,265
2006-06-01 03:21:00,1.27716,1.27723,1.27704,1.27712,0.00016,684
2006-06-01 03:22:00,1.27711,1.27724,1.27700,1.27724,0.00010,738
2006-06-01 03:23:00,1.27720,1.27728,1.27707,1.27713,0.00016,1046
2006-06-01 03:24:00,1.27725,1.27743,1.27722,1.27736,0.00010,1408
2006-06-01 03:25:00,1.27726,1.27741,1.27717,1.27734,0.00010,735
2006-06-01 03:26:00,1.27719,1.27727,1.27715,1.27719,0.00010,739
2006-06-01 03:27:00,1.27711,1.27720,1.27705,1.27709,0.00010,620
2006-06-01 03:28:00,1.27687,1.27698,1.27666,1.27689,0.00014,651
2006-06-01 03:29:00,1.27682,1.27690,1.27670,1.27678,0.00020,349
2006-06-01 03:30:00,1.27683,1.27684,1.27662,1.27667,0.00010,1033
2006-06-01 03:31:00,1.27645,1.27662,1.27626,1.27648,0.00016,921
2006-06-01 03:32:00,1.27630,1.27647,1.27597,1.27618,0.00010,944
2006-06-01 03:33:00,1.27624,1.27640,1.27616,1.27623,0.00020,778
2006-06-01 03:34:00,1.27634,1.27641,1.27605,1.27605,0.00030,897
2006-06-01 03:35:00,1.27623,1.27645,1.27623,1.27635,0.00020,755
2006-06-01 03:36:00,1.27627,1.27647,1.27619,1.27642,0.00016,997
2006-06-01 03:37:00,1.27622,1.27634,1.27614,1.27625,0.00010,985
2006-06-01 03:38:00,1.27617,1.27624,1.27606,1.27612,0.00016,813
2006-06-01 03:39:00,1.27616,1.27629,1.27608,1.27609,0.00016,700
2006-06-01 03:40:00,1.27634,1.27634,1.27602,1.27610,0.00020,893
2006-06-01 03:41:00,1.27626,1.27656,1.27624,1.27636,0.00010,1027
2006-06-01 03:42:00,1.27624,1.27640,1.27618,1.27628,0.00020,571
2006-06-01 03:43:00,1.27631,1.27656,1.27623,1.27650,0.00004,680
2006-06-01 03:44:00,1.27650,1.27663,1.27638,1.27642,0.00016,939
2006-06-01 03:45:00,1.27653,1.27673,1.27643,1.27673,0.00010,551
2006-06-01 03:46:00,1.27665,1.27676,1.27652,1.27662,0.00010,743
2006-06-01 03:47:00,1.27652,1.27663,1.27633,1.27647,0.00010,779
2006-06-01 03:48:00,1.27653,1.27653,1.27636,1.27636,0.00016,547
2006-06-01 03:49:00,1.27637,1.27643,1.27622,1.27639,0.00016,476
2006-06-01 03:50:00,1.27647,1.27653,1.27635,1.27637,0.00020,678
2006-06-01 03:51:00,1.27637,1.27648,1.27619,1.27627,0.00016,683
2006-06-01 03:52:00,1.27629,1.27629,1.27594,1.27605,0.00026,691
2006-06-01 03:53:00,1.27628,1.27639,1.27620,1.27631,0.00010,865
2006-06-01 03:54:00,1.27628,1.27628,1.27595,1.27595,0.00020,480
2006-06-01 03:55:00,1.27605,1.27605,1.27535,1.27540,0.00024,601
2006-06-01 03:56:00,1.27541,1.27568,1.27534,1.27568,0.00016,658
2006-06-01 03:57:00,1.27576,1.27588,1.27560,1.27578,0.00010,579
2006-06-01 03:58:00,1.27609,1.27655,1.27607,1.27640,0.00016,668
2006-06-01 03:59:00,1.27642,1.27651,1.27617,1.27620,0.00020,898
2006-06-01 04:00:00,1.27633,1.27633,1.27611,1.27611,0.00010,650
2006-06-01 04:01:00,1.27616,1.27623,1.27602,1.27609,0.00010,692
2006-06-01 04:02:00,1.27617,1.27636,1.27612,1.27636,0.00004,414
2006-06-01 04:03:00,1.27632,1.27636,1.27616,1.27617,0.00010,1220
2006-06-01 04:04:00,1.27617,1.27632,1.27610,1.27622,0.00020,607
2006-06-01 04:05:00,1.27636,1.27657,1.27631,1.27657,0.00016,1167
2006-06-01 04:06:00,1.27657,1.27678,1.27657,1.27675,0.00010,502
2006-06-01 04:07:00,1.27666,1.27681,1.27654,1.27658,0.00010,1013
2006-06-01 04:08:00,1.27629,1.27657,1.27629,1.27652,0.00016,637
2006-06-01 04:09:00,1.27654,1.27662,1.27637,1.27647,0.00016,1188
2006-06-01 04:10:00,1.27658,1.27658,1.27638,1.27644,0.00010,865
2006-06-01 04:11:00,1.27654,1.27658,1.27641,1.27642,0.00016,776
2006-06-01 04:12:00,1.27649,1.27658,1.27643,1.27655,0.00010,672
2006-06-01 04:13:00,1.27638,1.27647,1.27635,1.27640,0.00006,455
2006-06-01 04:14:00,1.27627,1.27646,1.27622,1.27635,0.00016,802
2006-06-01 04:15:00,1.27650,1.27658,1.27638,1.27649,0.00014,572
2006-06-01 04:16:00,1.27664,1.27664,1.27640,1.27653,0.00016,1045
2006-06-01 04:17:00,1.27655,1.27675,1.27653,1.27670,0.00004,1097
2006-06-01 04:18:00,1.27664,1.27673,1.27659,1.27662,0.00010,851
2006-06-01 04:19:00,1.27662,1.27671,1.27649,1.27656,0.00016,1006
2006-06-01 04:20:00,1.27653,1.27667,1.27640,1.27657,0.00024,461
2006-06-01 04:21:00,1.27649,1.27665,1.27649,1.27662,0.00016,1114
2006-06-01 04:22:00,1.27656,1.27663,1.27646,1.27655,0.00010,661
2006-06-01 04:23:00,1.27665,1.27668,1.27650,1.27660,0.00010,1131
2006-06-01 04:24:00,1.27666,1.27681,1.27663,1.27672,0.00010,702
2006-06-01 04:25:00,1.27675,1.27693,1.27663,1.27685,0.00010,736
2006-06-01 04:26:00,1.27689,1.27700,1.27682,1.27689,0.00010,786
2006-06-01 04:27:00,1.27686,1.27699,1.27678,1.27682,0.00015,887
2006-06-01 04:28:00,1.27689,1.27700,1.27680,1.27685,0.00005,684
2006-06-01 04:29:00,1.27678,1.27693,1.27676,1.27693,0.00010,813
2006-06-01 04:30:00,1.27692,1.27701,1.27687,1.27690,0.00010,277
2006-06-01 04:31:00,1.27703,1.27703,1.27683,1.27688,0.00010,669
2006-06-01 04:32:00,1.27696,1.27706,1.27688,1.27696,0.00015,726
2006-06-01 04:33:00,1.27698,1.27711,1.27694,1.27708,0.00020,770
2006-06-01 04:34:00,1.27704,1.27722,1.27702,1.27702,0.00015,747
2006-06-01 04:35:00,1.27720,1.27732,1.27709,1.27722,0.00020,795
2006-06-01 04:36:00,1.27730,1.27747,1.27721,1.27727,0.00016,466
2006-06-01 04:37:00,1.27737,1.27745,1.27702,1.27731,0.00020,748
2006-06-01 04:38:00,1.27738,1.27743,1.27712,1.27717,0.00014,1024
2006-06-01 04:39:00,1.27704,1.27731,1.27700,1.27716,0.00014,865
2006-06-01 04:40:00,1.27717,1.27717,1.27698,1.27700,0.00010,795
2006-06-01 04:41:00,1.27703,1.27719,1.27700,1.27705,0.00015,828
2006-06-01 04:42:00,1.27690,1.27725,1.27690,1.27725,0.00004,849
2006-06-01 04:43:00,1.27715,1.27724,1.27706,1.27712,0.00010,900
2006-06-01 04:44:00,1.27695,1.27716,1.27689,1.27716,0.00004,355
2006-06-01 04:45:00,1.27713,1.27713,1.27692,1.27701,0.00010,1073
2006-06-01 04:46:00,1.27706,1.27717,1.27700,1.27702,0.00015,657
2006-06-01 04:47:00,1.27706,1.27723,1.27702,1.27716,0.00010,682
2006-06-01 04:48:00,1.27725,1.27725,1.27710,1.27716,0.00014,748
2006-06-01 04:49:00,1.27714,1.27718,1.27695,1.27708,0.00020,741
2006-06-01 04:50:00,1.27725,1.27726,1.27703,1.27715,0.00024,675
2006-06-01 04:51:00,1.27702,1.27738,1.27702,1.27732,0.00014,912
2006-06-01 04:52:00,1.27733,1.27735,1.27722,1.27729,0.00010,709
2006-06-01 04:53:00,1.27737,1.27745,1.27719,1.27735,0.00015,841
2006-06-01 04:54:00,1.27734,1.27744,1.27723,1.27731,0.00010,900
2006-06-01 04:55:00,1.27716,1.27729,1.27707,1.27720,0.00016,616
2006-06-01 04:56:00,1.27728,1.27741,1.27723,1.27741,0.00015,521
2006-06-01 04:57:00,1.27730,1.27752,1.27710,1.27743,0.00010,566
2006-06-01 04:58:00,1.27744,1.27770,1.27739,1.27759,0.00015,726
2006-06-01 04:59:00,1.27752,1.27764,1.27742,1.27759,0.00004,958
2006-06-01 05:00:00,1.27736,1.27750,1.27729,1.27738,0.00010,835
2006-06-01 05:01:00,1.27741,1.27741,1.27725,1.27726,0.00010,780
2006-06-01 05:02:00,1.27721,1.27742,1.27711,1.27742,0.00010,912
2006-06-01 05:03:00,1.27741,1.27741,1.27702,1.27704,0.00015,470
2006-06-01 05:04:00,1.27691,1.27711,1.27683,1.27694,0.00014,489
2006-06-01 05:05:00,1.27691,1.27711,1.27686,1.27709,0.00006,747
2006-06-01 05:06:00,1.27707,1.27707,1.27689,1.27689,0.00014,416
2006-06-01 05:07:00,1.27700,1.27705,1.27697,1.27705,0.00010,213
2006-06-01 05:08:00,1.27698,1.27705,1.27697,1.27700,0.00010,251
2006-06-01 05:09:00,1.27702,1.27711,1.27695,1.27711,0.00014,453
2006-06-01 05:10:00,1.27707,1.27713,1.27698,1.27713,0.00010,592
2006-06-01 05:11:00,1.27700,1.27713,1.27697,1.27713,0.00010,467
2006-06-01 05:12:00,1.27712,1.27712,1.27693,1.27696,0.00015,625
2006-06-01 05:13:00,1.27714,1.27723,1.27700,1.27716,0.00010,1130
2006-06-01 05:14:00,1.27722,1.27750,1.27717,1.27730,0.00020,927
2006-06-01 05:15:00,1.27736,1.27760,1.27734,1.27747,0.00010,854
2006-06-01 05:16:00,1.27751,1.27762,1.27745,1.27749,0.00004,689
2006-06-01 05:17:00,1.27745,1.27753,1.27733,1.27743,0.00015,947
2006-06-01 05:18:00,1.27748,1.27761,1.27730,1.27738,0.00020,379
2006-06-01 05:19:00,1.27744,1.27751,1.27730,1.27736,0.00010,704
2006-06-01 05:20:00,1.27746,1.27758,1.27738,1.27741,0.00020,660
2006-06-01 05:21:00,1.27755,1.27755,1.27736,1.27743,0.00010,650
2006-06-01 05:22:00,1.27732,1.27752,1.27725,1.27725,0.00020,911
2006-06-01 05:23:00,1.27745,1.27751,1.27732,1.27735,0.00010,628
2006-06-01 05:24:00,1.27728,1.27728,1.27716,1.27719,0.00010,489
2006-06-01 05:25:00,1.27721,1.27728,1.27709,1.27716,0.00014,654
2006-06-01 05:26:00,1.27726,1.27733,1.27711,1.27718,0.00010,653
2006-06-01 05:27:00,1.27731,1.27731,1.27699,1.27712,0.00010,467
2006-06-01 05:28:00,1.27702,1.27725,1.27702,1.27717,0.00006,624
2006-06-01 05:29:00,1.27704,1.27722,1.27698,1.27721,0.00015,561
2006-06-01 05:30:00,1.27723,1.27728,1.27713,1.27716,0.00015,493
2006-06-01 05:31:00,1.27711,1.27722,1.27701,1.27712,0.00020,973
2006-06-01 05:32:00,1.27709,1.27726,1.27705,1.27717,0.00010,495
2006-06-01 05:33:00,1.27723,1.27731,1.27700,1.27711,0.00024,795
2006-06-01 05:34:00,1.27708,1.27715,1.27693,1.27703,0.00014,669
2006-06-01 05:35:00,1.27702,1.27715,1.27700,1.27705,0.00014,458
2006-06-01 05:36:00,1.27714,1.27725,1.27705,1.27720,0.00020,876
2006-06-01 05:37:00,1.27713,1.27723,1.27703,1.27713,0.00014,997
2006-06-01 05:38:00,1.27707,1.27724,1.27707,1.27720,0.00020,581
2006-06-01 05:39:00,1.27725,1.27734,1.27712,1.27721,0.00010,629
2006-06-01 05:40:00,1.27719,1.27735,1.27714,1.27714,0.00020,558
2006-06-01 05:41:00,1.27732,1.27743,1.27728,1.27737,0.00010,983
2006-06-01 05:42:00,1.27729,1.27741,1.27729,1.27732,0.00014,534
2006-06-01 05:43:00,1.27735,1.27744,1.27725,1.27744,0.00010,709
2006-06-01 05:44:00,1.27742,1.27759,1.27736,1.27752,0.00010,766
2006-06-01 05:45:00,1.27743,1.27763,1.27743,1.27757,0.00010,425
