DATETIME,OPEN,HIGH,LOW,CLOSED,AV_SPREAD,VOLUME
2007-05-01 00:54:00,1.36473,1.36473,1.36446,1.36446,0.00004,5461
2007-05-01 00:55:00,1.36432,1.36443,1.36425,1.36443,0.00010,3690
2007-05-01 00:56:00,1.36443,1.36453,1.36442,1.36453,0.00010,1116
2007-05-01 00:57:00,1.36453,1.36455,1.36443,1.36455,0.00016,3284
2007-05-01 00:58:00,1.36458,1.36465,1.36452,1.36452,0.00016,3648
2007-05-01 00:59:00,1.36453,1.36455,1.36450,1.36455,0.00010,868
2007-05-01 01:00:00,1.36449,1.36449,1.36428,1.36428,0.00010,1732
2007-05-01 01:01:00,1.36425,1.36426,1.36415,1.36426,0.00004,2498
2007-05-01 01:02:00,1.36428,1.36437,1.36410,1.36431,0.00014,2790
2007-05-01 01:03:00,1.36433,1.36443,1.36433,1.36443,0.00010,1253
2007-05-01 01:04:00,1.36445,1.36449,1.36433,1.36437,0.00010,1313
2007-05-01 01:05:00,1.36430,1.36434,1.36420,1.36422,0.00010,789
2007-05-01 01:06:00,1.36425,1.36431,1.36414,1.36420,0.00010,1799
2007-05-01 01:07:00,1.36419,1.36419,1.36408,1.36415,0.00010,1139
2007-05-01 01:08:00,1.36414,1.36416,1.36407,1.36407,0.00010,408
2007-05-01 01:09:00,1.36404,1.36404,1.36398,1.36402,0.00010,1232
2007-05-01 01:10:00,1.36402,1.36408,1.36398,1.36402,0.00016,1672
2007-05-01 01:11:00,1.36404,1.36411,1.36401,1.36406,0.00016,1733
2007-05-01 01:12:00,1.36412,1.36418,1.36412,1.36412,0.00016,1319
2007-05-01 01:13:00,1.36413,1.36413,1.36402,1.36403,0.00014,565
2007-05-01 01:14:00,1.36395,1.36403,1.36395,1.36395,0.00010,708
2007-05-01 01:15:00,1.36401,1.36401,1.36375,1.36375,0.00010,705
2007-05-01 01:16:00,1.36371,1.36379,1.36365,1.36373,0.00016,336
2007-05-01 01:17:00,1.36372,1.36372,1.36363,1.36370,0.00016,740
2007-05-01 01:18:00,1.36375,1.36375,1.36373,1.36375,0.00010,413
2007-05-01 01:19:00,1.36374,1.36375,1.36371,1.36375,0.00010,456
2007-05-01 01:20:00,1.36372,1.36402,1.36372,1.36402,0.00010,2116
2007-05-01 01:21:00,1.36397,1.36401,1.36396,1.36396,0.00010,716
2007-05-01 01:22:00,1.36394,1.36400,1.36367,1.36382,0.00010,327
2007-05-01 01:23:00,1.36383,1.36383,1.36369,1.36374,0.00016,2181
2007-05-01 01:24:00,1.36373,1.36383,1.36372,1.36379,0.00020,2639
2007-05-01 01:25:00,1.36380,1.36385,1.36380,1.36385,0.00010,998
2007-05-01 01:26:00,1.36390,1.36393,1.36383,1.36388,0.00014,1459
2007-05-01 01:27:00,1.36388,1.36390,1.36387,1.36390,0.00010,558
2007-05-01 01:28:00,1.36395,1.36395,1.36390,1.36391,0.00010,263
2007-05-01 01:29:00,1.36395,1.36395,1.36390,1.36395,0.00010,1058
2007-05-01 01:30:00,1.36395,1.36395,1.36390,1.36395,0.00010,1104
2007-05-01 01:31:00,1.36395,1.36398,1.36390,1.36395,0.00010,1706
2007-05-01 01:32:00,1.36393,1.36393,1.36377,1.36377,0.00020,681
2007-05-01 01:33:00,1.36381,1.36381,1.36373,1.36375,0.00010,258
2007-05-01 01:34:00,1.36380,1.36382,1.36377,1.36377,0.00010,435
2007-05-01 01:35:00,1.36378,1.36389,1.36373,1.36384,0.00026,568
2007-05-01 01:36:00,1.36392,1.36401,1.36392,1.36397,0.00010,468
2007-05-01 01:37:00,1.36390,1.36398,1.36386,1.36386,0.00020,2306
2007-05-01 01:38:00,1.36390,1.36403,1.36388,1.36400,0.00016,873
2007-05-01 01:39:00,1.36403,1.36403,1.36394,1.36395,0.00010,1117
2007-05-01 01:40:00,1.36393,1.36393,1.36380,1.36380,0.00020,1958
2007-05-01 01:41:00,1.36385,1.36385,1.36377,1.36377,0.00026,1546
2007-05-01 01:42:00,1.36380,1.36384,1.36369,1.36369,0.00010,306
2007-05-01 01:43:00,1.36363,1.36365,1.36355,1.36365,0.00010,748
2007-05-01 01:44:00,1.36364,1.36364,1.36360,1.36360,0.00010,394
2007-05-01 01:45:00,1.36360,1.36365,1.36350,1.36355,0.00010,699
2007-05-01 01:46:00,1.36361,1.36368,1.36355,1.36356,0.00014,1568
2007-05-01 01:47:00,1.36354,1.36361,1.36347,1.36355,0.00010,1348
2007-05-01 01:48:00,1.36357,1.36372,1.36357,1.36372,0.00010,226
2007-05-01 01:49:00,1.36375,1.36379,1.36375,1.36375,0.00010,503
2007-05-01 01:50:00,1.36376,1.36388,1.36376,1.36384,0.00020,336
2007-05-01 01:51:00,1.36400,1.36409,1.36400,1.36403,0.00016,292
2007-05-01 01:52:00,1.36403,1.36407,1.36400,1.36407,0.00010,424
2007-05-01 01:53:00,1.36403,1.36414,1.36403,1.36414,0.00010,510
2007-05-01 01:54:00,1.36417,1.36423,1.36417,1.36423,0.00010,560
2007-05-01 01:55:00,1.36422,1.36425,1.36418,1.36420,0.00020,396
2007-05-01 01:56:00,1.36418,1.36433,1.36418,1.36433,0.00010,258
2007-05-01 01:57:00,1.36435,1.36435,1.36430,1.36435,0.00010,868
2007-05-01 01:58:00,1.36437,1.36443,1.36431,1.36432,0.00010,1357
2007-05-01 01:59:00,1.36436,1.36443,1.36434,1.36443,0.00010,210
2007-05-01 02:00:00,1.36442,1.36450,1.36442,1.36445,0.00010,864
2007-05-01 02:01:00,1.36445,1.36447,1.36443,1.36445,0.00010,518
2007-05-01 02:02:00,1.36440,1.36448,1.36440,1.36442,0.00016,776
2007-05-01 02:03:00,1.36438,1.36445,1.36435,1.36445,0.00010,691
2007-05-01 02:04:00,1.36446,1.36453,1.36443,1.36453,0.00010,372
2007-05-01 02:05:00,1.36453,1.36453,1.36435,1.36445,0.00010,1039
2007-05-01 02:06:00,1.36442,1.36448,1.36436,1.36436,0.00020,1469
2007-05-01 02:07:00,1.36440,1.36448,1.36437,1.36440,0.00020,1674
2007-05-01 02:08:00,1.36440,1.36463,1.36440,1.36462,0.00014,814
2007-05-01 02:09:00,1.36467,1.36472,1.36462,1.36462,0.00020,939
2007-05-01 02:10:00,1.36460,1.36470,1.36454,1.36458,0.00024,1177
2007-05-01 02:11:00,1.36461,1.36470,1.36458,1.36465,0.00010,748
2007-05-01 02:12:00,1.36466,1.36471,1.36463,1.36470,0.00010,855
2007-05-01 02:13:00,1.36473,1.36473,1.36468,1.36470,0.00010,460
2007-05-01 02:14:00,1.36467,1.36475,1.36466,1.36475,0.00010,409
2007-05-01 02:15:00,1.36473,1.36473,1.36465,1.36467,0.00010,802
2007-05-01 02:16:00,1.36457,1.36462,1.36453,1.36454,0.00014,2459
2007-05-01 02:17:00,1.36455,1.36455,1.36447,1.36452,0.00016,838
2007-05-01 02:18:00,1.36454,1.36455,1.36447,1.36455,0.00010,3093
2007-05-01 02:19:00,1.36455,1.36455,1.36450,1.36450,0.00020,1512
2007-05-01 02:20:00,1.36446,1.36450,1.36426,1.36448,0.00020,1251
2007-05-01 02:21:00,1.36455,1.36455,1.36450,1.36455,0.00010,875
2007-05-01 02:22:00,1.36452,1.36452,1.36440,1.36442,0.00026,1063
2007-05-01 02:23:00,1.36447,1.36455,1.36447,1.36450,0.00020,637
2007-05-01 02:24:00,1.36435,1.36468,1.36435,1.36449,0.00010,821
2007-05-01 02:25:00,1.36455,1.36458,1.36450,1.36455,0.00010,2390
2007-05-01 02:26:00,1.36429,1.36437,1.36423,1.36424,0.00026,1293
2007-05-01 02:27:00,1.36455,1.36455,1.36448,1.36455,0.00010,2342
2007-05-01 02:28:00,1.36455,1.36455,1.36452,1.36455,0.00010,412
2007-05-01 02:29:00,1.36455,1.36458,1.36445,1.36447,0.00026,999
2007-05-01 02:30:00,1.36450,1.36461,1.36449,1.36458,0.00020,1107
2007-05-01 02:31:00,1.36460,1.36468,1.36457,1.36463,0.00014,4000
2007-05-01 02:32:00,1.36463,1.36468,1.36457,1.36465,0.00010,4001
2007-05-01 02:33:00,1.36463,1.36468,1.36458,1.36462,0.00016,4040
2007-05-01 02:34:00,1.36462,1.36465,1.36455,1.36460,0.00020,1673
2007-05-01 02:35:00,1.36466,1.36466,1.36456,1.36458,0.00020,1285
2007-05-01 02:36:00,1.36465,1.36468,1.36457,1.36467,0.00006,3586
2007-05-01 02:37:00,1.36468,1.36473,1.36465,1.36465,0.00016,468
2007-05-01 02:38:00,1.36463,1.36475,1.36461,1.36475,0.00010,2962
2007-05-01 02:39:00,1.36470,1.36477,1.36470,1.36470,0.00020,3356
2007-05-01 02:40:00,1.36470,1.36476,1.36464,1.36468,0.00010,2501
2007-05-01 02:41:00,1.36466,1.36479,1.36455,1.36479,0.00010,1642
2007-05-01 02:42:00,1.36479,1.36481,1.36469,1.36470,0.00020,827
2007-05-01 02:43:00,1.36468,1.36468,1.36461,1.36461,0.00020,452
2007-05-01 02:44:00,1.36461,1.36475,1.36461,1.36467,0.00010,365
2007-05-01 02:45:00,1.36465,1.36472,1.36462,1.36462,0.00016,2431
2007-05-01 02:46:00,1.36462,1.36471,1.36460,1.36463,0.00016,1817
2007-05-01 02:47:00,1.36459,1.36459,1.36453,1.36455,0.00010,262
2007-05-01 02:48:00,1.36454,1.36454,1.36446,1.36446,0.00010,381
2007-05-01 02:49:00,1.36445,1.36445,1.36443,1.36445,0.00010,401
2007-05-01 02:50:00,1.36440,1.36452,1.36440,1.36452,0.00010,287
2007-05-01 02:51:00,1.36453,1.36455,1.36453,1.36455,0.00010,511
2007-05-01 02:52:00,1.36455,1.36458,1.36452,1.36455,0.00010,3493
2007-05-01 02:53:00,1.36434,1.36439,1.36431,1.36438,0.00010,1167
2007-05-01 02:54:00,1.36454,1.36455,1.36449,1.36450,0.00010,343
2007-05-01 02:55:00,1.36456,1.36463,1.36456,1.36463,0.00010,503
2007-05-01 02:56:00,1.36460,1.36462,1.36450,1.36453,0.00010,1148
2007-05-01 02:57:00,1.36453,1.36453,1.36444,1.36444,0.00014,179
2007-05-01 02:58:00,1.36448,1.36455,1.36446,1.36451,0.00016,4164
2007-05-01 02:59:00,1.36422,1.36422,1.36391,1.36419,0.00010,1386
2007-05-01 03:00:00,1.36457,1.36458,1.36445,1.36452,0.00010,375
2007-05-01 03:01:00,1.36457,1.36462,1.36454,1.36454,0.00016,399
2007-05-01 03:02:00,1.36456,1.36463,1.36453,1.36463,0.00010,253
2007-05-01 03:03:00,1.36457,1.36462,1.36457,1.36462,0.00006,243
2007-05-01 03:04:00,1.36459,1.36471,1.36455,1.36471,0.00014,230
2007-05-01 03:05:00,1.36473,1.36473,1.36461,1.36461,0.00010,338
2007-05-01 03:06:00,1.36465,1.36465,1.36459,1.36459,0.00014,379
2007-05-01 03:07:00,1.36465,1.36465,1.36465,1.36465,0.00010,254
2007-05-01 03:08:00,1.36465,1.36465,1.36458,1.36465,0.00010,470
2007-05-01 03:09:00,1.36460,1.36465,1.36458,1.36465,0.00010,369
2007-05-01 03:10:00,1.36465,1.36465,1.36454,1.36463,0.00010,292
2007-05-01 03:11:00,1.36465,1.36465,1.36458,1.36465,0.00010,260
2007-05-01 03:12:00,1.36473,1.36475,1.36470,1.36475,0.00010,445
2007-05-01 03:13:00,1.36471,1.36473,1.36469,1.36473,0.00010,154
2007-05-01 03:14:00,1.36441,1.36459,1.36441,1.36452,0.00016,342
2007-05-01 03:15:00,1.36470,1.36483,1.36470,1.36483,0.00010,355
2007-05-01 03:16:00,1.36487,1.36494,1.36487,1.36492,0.00016,408
2007-05-01 03:17:00,1.36492,1.36492,1.36480,1.36492,0.00010,227
2007-05-01 03:18:00,1.36493,1.36503,1.36492,1.36503,0.00010,440
2007-05-01 03:19:00,1.36499,1.36499,1.36477,1.36485,0.00010,398
2007-05-01 03:20:00,1.36489,1.36505,1.36489,1.36501,0.00010,469
2007-05-01 03:21:00,1.36501,1.36501,1.36483,1.36494,0.00010,476
2007-05-01 03:22:00,1.36495,1.36503,1.36495,1.36496,0.00026,395
2007-05-01 03:23:00,1.36501,1.36509,1.36500,1.36503,0.00014,420
2007-05-01 03:24:00,1.36505,1.36505,1.36498,1.36504,0.00010,273
2007-05-01 03:25:00,1.36508,1.36508,1.36498,1.36502,0.00016,249
2007-05-01 03:26:00,1.36507,1.36512,1.36505,1.36508,0.00010,226
2007-05-01 03:27:00,1.36507,1.36511,1.36505,1.36510,0.00020,592
2007-05-01 03:28:00,1.36509,1.36513,1.36507,1.36507,0.00010,207
2007-05-01 03:29:00,1.36505,1.36505,1.36502,1.36505,0.00010,376
2007-05-01 03:30:00,1.36504,1.36505,1.36490,1.36497,0.00020,261
2007-05-01 03:31:00,1.36503,1.36503,1.36495,1.36495,0.00014,436
2007-05-01 03:32:00,1.36493,1.36493,1.36477,1.36482,0.00010,450
2007-05-01 03:33:00,1.36483,1.36490,1.36483,1.36488,0.00010,632
2007-05-01 03:34:00,1.36487,1.36493,1.36484,1.36493,0.00010,359
2007-05-01 03:35:00,1.36490,1.36495,1.36487,1.36495,0.00010,378
2007-05-01 03:36:00,1.36497,1.36502,1.36497,1.36498,0.00024,251
2007-05-01 03:37:00,1.36502,1.36502,1.36498,1.36498,0.00020,352
2007-05-01 03:38:00,1.36507,1.36511,1.36506,1.36507,0.00010,276
2007-05-01 03:39:00,1.36505,1.36507,1.36500,1.36507,0.00006,470
2007-05-01 03:40:00,1.36503,1.36505,1.36500,1.36505,0.00010,318
2007-05-01 03:41:00,1.36505,1.36505,1.36500,1.36502,0.00016,227
2007-05-01 03:42:00,1.36505,1.36505,1.36500,1.36500,0.00020,278
2007-05-01 03:43:00,1.36474,1.36490,1.36474,1.36490,0.00010,248
2007-05-01 03:44:00,1.36502,1.36505,1.36500,1.36500,0.00020,341
2007-05-01 03:45:00,1.36505,1.36507,1.36502,1.36507,0.00006,146
2007-05-01 03:46:00,1.36498,1.36505,1.36498,1.36500,0.00020,189
2007-05-01 03:47:00,1.36505,1.36509,1.36500,1.36505,0.00010,435
2007-05-01 03:48:00,1.36504,1.36504,1.36498,1.36498,0.00020,253
2007-05-01 03:49:00,1.36505,1.36521,1.36505,1.36521,0.00014,277
2007-05-01 03:50:00,1.36527,1.36530,1.36524,1.36528,0.00020,307
2007-05-01 03:51:00,1.36530,1.36541,1.36526,1.36526,0.00016,385
2007-05-01 03:52:00,1.36530,1.36535,1.36530,1.36535,0.00010,542
2007-05-01 03:53:00,1.36526,1.36526,1.36502,1.36502,0.00016,250
2007-05-01 03:54:00,1.36507,1.36514,1.36506,1.36514,0.00010,274
2007-05-01 03:55:00,1.36514,1.36543,1.36509,1.36543,0.00004,311
2007-05-01 03:56:00,1.36540,1.36540,1.36532,1.36535,0.00010,399
2007-05-01 03:57:00,1.36530,1.36530,1.36511,1.36515,0.00014,357
2007-05-01 03:58:00,1.36500,1.36511,1.36500,1.36502,0.00020,256
2007-05-01 03:59:00,1.36507,1.36512,1.36505,1.36511,0.00014,305
2007-05-01 04:00:00,1.36512,1.36518,1.36510,1.36510,0.00020,388
2007-05-01 04:01:00,1.36510,1.36510,1.36498,1.36505,0.00010,323
2007-05-01 04:02:00,1.36501,1.36504,1.36501,1.36504,0.00010,201
2007-05-01 04:03:00,1.36501,1.36513,1.36501,1.36513,0.00010,309
2007-05-01 04:04:00,1.36508,1.36514,1.36506,1.36514,0.00010,189
2007-05-01 04:05:00,1.36507,1.36515,1.36507,1.36515,0.00010,379
2007-05-01 04:06:00,1.36512,1.36512,1.36489,1.36500,0.00016,363
2007-05-01 04:07:00,1.36500,1.36505,1.36500,1.36502,0.00016,431
2007-05-01 04:08:00,1.36505,1.36505,1.36498,1.36505,0.00010,317
2007-05-01 04:09:00,1.36501,1.36506,1.36496,1.36505,0.00010,405
2007-05-01 04:10:00,1.36502,1.36508,1.36500,1.36508,0.00004,226
2007-05-01 04:11:00,1.36503,1.36505,1.36498,1.36505,0.00010,294
2007-05-01 04:12:00,1.36500,1.36505,1.36497,1.36505,0.00010,238
2007-05-01 04:13:00,1.36494,1.36497,1.36482,1.36483,0.00010,363
2007-05-01 04:14:00,1.36503,1.36507,1.36503,1.36507,0.00006,113
2007-05-01 04:15:00,1.36500,1.36503,1.36493,1.36493,0.00020,296
2007-05-01 04:16:00,1.36499,1.36499,1.36489,1.36489,0.00020,401
2007-05-01 04:17:00,1.36497,1.36500,1.36480,1.36480,0.00020,350
2007-05-01 04:18:00,1.36474,1.36483,1.36474,1.36483,0.00010,257
2007-05-01 04:19:00,1.36488,1.36488,1.36477,1.36483,0.00014,310
2007-05-01 04:20:00,1.36492,1.36492,1.36477,1.36479,0.00016,439
2007-05-01 04:21:00,1.36482,1.36482,1.36472,1.36472,0.00020,250
2007-05-01 04:22:00,1.36467,1.36473,1.36459,1.36473,0.00010,423
2007-05-01 04:23:00,1.36473,1.36473,1.36465,1.36467,0.00010,353
2007-05-01 04:24:00,1.36463,1.36465,1.36458,1.36458,0.00024,226
2007-05-01 04:25:00,1.36467,1.36470,1.36467,1.36468,0.00010,231
2007-05-01 04:26:00,1.36464,1.36474,1.36464,1.36468,0.00010,421
2007-05-01 04:27:00,1.36468,1.36472,1.36463,1.36472,0.00016,154
2007-05-01 04:28:00,1.36467,1.36474,1.36461,1.36474,0.00010,509
2007-05-01 04:29:00,1.36470,1.36470,1.36457,1.36465,0.00020,277
2007-05-01 04:30:00,1.36478,1.36486,1.36477,1.36477,0.00026,279
2007-05-01 04:31:00,1.36483,1.36485,1.36480,1.36485,0.00010,479
2007-05-01 04:32:00,1.36483,1.36483,1.36477,1.36477,0.00016,386
2007-05-01 04:33:00,1.36487,1.36496,1.36482,1.36492,0.00026,292
2007-05-01 04:34:00,1.36509,1.36521,1.36509,1.36515,0.00026,425
2007-05-01 04:35:00,1.36518,1.36524,1.36513,1.36524,0.00010,247
2007-05-01 04:36:00,1.36517,1.36521,1.36514,1.36514,0.00016,358
2007-05-01 04:37:00,1.36517,1.36526,1.36514,1.36524,0.00010,426
2007-05-01 04:38:00,1.36506,1.36526,1.36506,1.36521,0.00010,276
2007-05-01 04:39:00,1.36511,1.36511,1.36489,1.36494,0.00014,384
2007-05-01 04:40:00,1.36491,1.36491,1.36474,1.36477,0.00016,448
2007-05-01 04:41:00,1.36484,1.36499,1.36484,1.36484,0.00010,266
2007-05-01 04:42:00,1.36483,1.36492,1.36483,1.36488,0.00020,405
2007-05-01 04:43:00,1.36485,1.36491,1.36480,1.36480,0.00024,308
2007-05-01 04:44:00,1.36493,1.36493,1.36484,1.36486,0.00010,282
2007-05-01 04:45:00,1.36483,1.36483,1.36471,1.36480,0.00010,418
2007-05-01 04:46:00,1.36474,1.36488,1.36462,1.36488,0.00016,498
2007-05-01 04:47:00,1.36476,1.36482,1.36475,1.36475,0.00010,344
2007-05-01 04:48:00,1.36471,1.36475,1.36449,1.36449,0.00026,149
2007-05-01 04:49:00,1.36462,1.36462,1.36449,1.36452,0.00014,305
2007-05-01 04:50:00,1.36455,1.36455,1.36447,1.36455,0.00010,319
2007-05-01 04:51:00,1.36442,1.36452,1.36442,1.36447,0.00020,429
2007-05-01 04:52:00,1.36457,1.36465,1.36457,1.36465,0.00010,183
2007-05-01 04:53:00,1.36462,1.36473,1.36458,1.36463,0.00010,318
2007-05-01 04:54:00,1.36462,1.36462,1.36447,1.36450,0.00020,259
2007-05-01 04:55:00,1.36457,1.36465,1.36453,1.36460,0.00020,223
2007-05-01 04:56:00,1.36457,1.36463,1.36454,1.36461,0.00016,311
2007-05-01 04:57:00,1.36463,1.36468,1.36463,1.36465,0.00010,303
2007-05-01 04:58:00,1.36461,1.36463,1.36453,1.36463,0.00010,432
2007-05-01 04:59:00,1.36460,1.36463,1.36454,1.36463,0.00010,307
2007-05-01 05:00:00,1.36463,1.36463,1.36456,1.36456,0.00010,359
2007-05-01 05:01:00,1.36452,1.36455,1.36450,1.36455,0.00010,328
2007-05-01 05:02:00,1.36467,1.36474,1.36465,1.36474,0.00010,407
2007-05-01 05:03:00,1.36471,1.36481,1.36471,1.36481,0.00014,306
2007-05-01 05:04:00,1.36480,1.36484,1.36474,1.36474,0.00016,346
2007-05-01 05:05:00,1.36473,1.36473,1.36460,1.36470,0.00016,414
2007-05-01 05:06:00,1.36477,1.36484,1.36477,1.36483,0.00014,186
2007-05-01 05:07:00,1.36478,1.36483,1.36472,1.36476,0.00010,395
2007-05-01 05:08:00,1.36477,1.36482,1.36473,1.36477,0.00010,262
2007-05-01 05:09:00,1.36473,1.36473,1.36465,1.36467,0.00016,317
2007-05-01 05:10:00,1.36471,1.36484,1.36471,1.36484,0.00010,400
2007-05-01 05:11:00,1.36477,1.36483,1.36468,1.36468,0.00024,263
2007-05-01 05:12:00,1.36468,1.36472,1.36460,1.36472,0.00010,431
2007-05-01 05:13:00,1.36462,1.36462,1.36442,1.36445,0.00016,342
2007-05-01 05:14:00,1.36450,1.36450,1.36437,1.36445,0.00010,343
2007-05-01 05:15:00,1.36439,1.36461,1.36435,1.36461,0.00010,378
2007-05-01 05:16:00,1.36458,1.36460,1.36456,1.36457,0.00010,426
2007-05-01 05:17:00,1.36455,1.36463,1.36452,1.36463,0.00010,456
2007-05-01 05:18:00,1.36460,1.36460,1.36449,1.36449,0.00024,172
2007-05-01 05:19:00,1.36443,1.36443,1.36427,1.36427,0.00020,347
2007-05-01 05:20:00,1.36429,1.36443,1.36429,1.36443,0.00004,312
2007-05-01 05:21:00,1.36441,1.36451,1.36441,1.36445,0.00014,200
2007-05-01 05:22:00,1.36443,1.36453,1.36443,1.36453,0.00010,207
2007-05-01 05:23:00,1.36445,1.36456,1.36445,1.36456,0.00004,270
2007-05-01 05:24:00,1.36453,1.36453,1.36440,1.36440,0.00020,373
2007-05-01 05:25:00,1.36450,1.36455,1.36449,1.36449,0.00020,301
2007-05-01 05:26:00,1.36450,1.36452,1.36442,1.36452,0.00010,530
2007-05-01 05:27:00,1.36437,1.36441,1.36428,1.36437,0.00016,366
2007-05-01 05:28:00,1.36455,1.36457,1.36450,1.36450,0.00020,415
2007-05-01 05:29:00,1.36455,1.36463,1.36450,1.36461,0.00016,347
2007-05-01 05:30:00,1.36466,1.36466,1.36455,1.36464,0.00010,388
2007-05-01 05:31:00,1.36465,1.36465,1.36460,1.36460,0.00020,330
2007-05-01 05:32:00,1.36460,1.36462,1.36456,1.36456,0.00014,169
2007-05-01 05:33:00,1.36455,1.36455,1.36450,1.36455,0.00010,377
2007-05-01 05:34:00,1.36457,1.36461,1.36455,1.36455,0.00014,352
2007-05-01 05:35:00,1.36452,1.36457,1.36450,1.36450,0.00020,139
2007-05-01 05:36:00,1.36457,1.36461,1.36455,1.36455,0.00014,214
2007-05-01 05:37:00,1.36448,1.36453,1.36445,1.36453,0.00010,160
2007-05-01 05:38:00,1.36453,1.36453,1.36441,1.36447,0.00010,379
2007-05-01 05:39:00,1.36445,1.36445,1.36438,1.36445,0.00010,417
2007-05-01 05:40:00,1.36444,1.36453,1.36444,1.36449,0.00020,401
2007-05-01 05:41:00,1.36457,1.36466,1.36452,1.36461,0.00016,266
2007-05-01 05:42:00,1.36468,1.36488,1.36468,1.36484,0.00010,415
2007-05-01 05:43:00,1.36483,1.36494,1.36483,1.36487,0.00026,412
2007-05-01 05:44:00,1.36499,1.36518,1.36499,1.36517,0.00010,127
