DATETIME,OPEN,HIGH,LOW,CLOSED,AV_SPREAD,VOLUME
2007-04-01 21:00:00,1.33710,1.33710,1.33700,1.33700,0.00050,41
2007-04-01 21:01:00,1.33730,1.33730,1.33730,1.33730,0.00030,8
2007-04-01 21:02:00,1.33730,1.33730,1.33720,1.33730,0.00045,60
2007-04-01 21:03:00,1.33730,1.33730,1.33720,1.33730,0.00030,134
2007-04-01 21:04:00,1.33730,1.33730,1.33720,1.33730,0.00030,77
2007-04-01 21:05:00,1.33730,1.33730,1.33730,1.33730,0.00030,40
2007-04-01 21:06:00,1.33730,1.33730,1.33700,1.33700,0.00040,176
2007-04-01 21:07:00,1.33700,1.33700,1.33690,1.33690,0.00040,32
2007-04-01 21:08:00,1.33700,1.33700,1.33690,1.33690,0.00040,174
2007-04-01 21:09:00,1.33690,1.33690,1.33680,1.33680,0.00030,164
2007-04-01 21:10:00,1.33680,1.33680,1.33660,1.33670,0.00030,160
2007-04-01 21:11:00,1.33670,1.33670,1.33660,1.33660,0.00030,265
2007-04-01 21:12:00,1.33660,1.33660,1.33660,1.33660,0.00030,63
2007-04-01 21:13:00,1.33660,1.33660,1.33650,1.33660,0.00030,214
2007-04-01 21:14:00,1.33660,1.33660,1.33660,1.33660,0.00030,70
2007-04-01 21:15:00,1.33660,1.33660,1.33660,1.33660,0.00030,105
2007-04-01 21:16:00,1.33660,1.33660,1.33660,1.33660,0.00030,70
2007-04-01 21:17:00,1.33660,1.33660,1.33660,1.33660,0.00030,99
2007-04-01 21:18:00,1.33660,1.33660,1.33660,1.33660,0.00030,143
2007-04-01 21:19:00,1.33660,1.33660,1.33660,1.33660,0.00030,29
2007-04-01 21:20:00,1.33660,1.33660,1.33660,1.33660,0.00040,9
2007-04-01 21:21:00,1.33660,1.33660,1.33660,1.33660,0.00030,29
2007-04-01 21:22:00,1.33660,1.33660,1.33660,1.33660,0.00030,77
2007-04-01 21:23:00,1.33660,1.33680,1.33660,1.33680,0.00040,130
2007-04-01 21:24:00,1.33680,1.33690,1.33670,1.33670,0.00030,93
2007-04-01 21:25:00,1.33660,1.33660,1.33630,1.33630,0.00070,47
2007-04-01 21:26:00,1.33680,1.33680,1.33680,1.33680,0.00030,11
2007-04-01 21:27:00,1.33690,1.33690,1.33680,1.33680,0.00030,50
2007-04-01 21:28:00,1.33690,1.33690,1.33690,1.33690,0.00020,13
2007-04-01 21:29:00,1.33690,1.33690,1.33690,1.33690,0.00030,10
2007-04-01 21:30:00,1.33690,1.33720,1.33690,1.33720,0.00030,304
2007-04-01 21:31:00,1.33720,1.33720,1.33720,1.33720,0.00030,45
2007-04-01 21:32:00,1.33720,1.33720,1.33720,1.33720,0.00040,55
2007-04-01 21:33:00,1.33720,1.33720,1.33720,1.33720,0.00020,6
2007-04-01 21:34:00,1.33720,1.33720,1.33710,1.33710,0.00030,45
2007-04-01 21:35:00,1.33720,1.33730,1.33720,1.33720,0.00040,314
2007-04-01 21:36:00,1.33720,1.33720,1.33720,1.33720,0.00020,21
2007-04-01 21:37:00,1.33710,1.33720,1.33710,1.33710,0.00040,47
