DATETIME,OPEN,HIGH,LOW,CLOSED,AV_SPREAD,VOLUME
2008-05-01 00:00:00,1.56238,1.56239,1.56205,1.56221,0.00016,480
2008-05-01 00:01:00,1.56218,1.56233,1.56204,1.56220,0.00020,301
2008-05-01 00:02:00,1.56183,1.56230,1.56180,1.56202,0.00020,565
2008-05-01 00:03:00,1.56212,1.56220,1.56177,1.56182,0.00026,346
2008-05-01 00:04:00,1.56219,1.56219,1.56182,1.56197,0.00026,221
2008-05-01 00:05:00,1.56187,1.56239,1.56185,1.56199,0.00024,329
2008-05-01 00:06:00,1.56193,1.56243,1.56192,1.56209,0.00030,200
2008-05-01 00:07:00,1.56225,1.56248,1.56219,1.56237,0.00026,382
2008-05-01 00:08:00,1.56240,1.56255,1.56221,1.56231,0.00020,518
2008-05-01 00:09:00,1.56261,1.56303,1.56236,1.56281,0.00014,625
2008-05-01 00:10:00,1.56275,1.56300,1.56260,1.56262,0.00020,655
2008-05-01 00:11:00,1.56285,1.56314,1.56262,1.56275,0.00020,403
2008-05-01 00:12:00,1.56257,1.56281,1.56226,1.56237,0.00026,229
2008-05-01 00:13:00,1.56262,1.56273,1.56238,1.56252,0.00046,159
2008-05-01 00:14:00,1.56305,1.56305,1.56242,1.56258,0.00030,324
2008-05-01 00:15:00,1.56256,1.56276,1.56256,1.56262,0.00036,270
2008-05-01 00:16:00,1.56259,1.56286,1.56252,1.56275,0.00020,227
2008-05-01 00:17:00,1.56283,1.56285,1.56237,1.56247,0.00030,299
2008-05-01 00:18:00,1.56264,1.56295,1.56245,1.56279,0.00016,413
2008-05-01 00:19:00,1.56277,1.56306,1.56267,1.56305,0.00014,54
2008-05-01 00:20:00,1.56292,1.56316,1.56256,1.56295,0.00026,715
2008-05-01 00:21:00,1.56278,1.56323,1.56271,1.56312,0.00026,721
2008-05-01 00:22:00,1.56297,1.56327,1.56280,1.56317,0.00020,450
2008-05-01 00:23:00,1.56307,1.56365,1.56294,1.56308,0.00036,393
2008-05-01 00:24:00,1.56324,1.56330,1.56295,1.56320,0.00020,383
2008-05-01 00:25:00,1.56307,1.56348,1.56294,1.56333,0.00024,402
2008-05-01 00:26:00,1.56320,1.56352,1.56301,1.56352,0.00014,71
2008-05-01 00:27:00,1.56337,1.56351,1.56315,1.56323,0.00020,600
2008-05-01 00:28:00,1.56345,1.56359,1.56313,1.56351,0.00014,407
2008-05-01 00:29:00,1.56360,1.56365,1.56324,1.56326,0.00024,70
2008-05-01 00:30:00,1.56342,1.56356,1.56325,1.56347,0.00024,131
2008-05-01 00:31:00,1.56348,1.56363,1.56330,1.56343,0.00030,448
2008-05-01 00:32:00,1.56342,1.56376,1.56330,1.56351,0.00030,122
2008-05-01 00:33:00,1.56340,1.56385,1.56334,1.56378,0.00016,118
2008-05-01 00:34:00,1.56380,1.56380,1.56342,1.56365,0.00020,109
2008-05-01 00:35:00,1.56358,1.56378,1.56328,1.56348,0.00020,350
2008-05-01 00:36:00,1.56350,1.56379,1.56323,1.56339,0.00020,483
2008-05-01 00:37:00,1.56364,1.56373,1.56339,1.56355,0.00030,550
2008-05-01 00:38:00,1.56348,1.56373,1.56344,1.56349,0.00024,569
2008-05-01 00:39:00,1.56360,1.56368,1.56334,1.56347,0.00020,500
2008-05-01 00:40:00,1.56348,1.56378,1.56336,1.56362,0.00016,589
2008-05-01 00:41:00,1.56351,1.56373,1.56336,1.56351,0.00020,153
2008-05-01 00:42:00,1.56314,1.56360,1.56293,1.56320,0.00020,315
2008-05-01 00:43:00,1.56326,1.56355,1.56303,1.56325,0.00030,373
2008-05-01 00:44:00,1.56330,1.56349,1.56298,1.56306,0.00020,431
2008-05-01 00:45:00,1.56312,1.56350,1.56292,1.56322,0.00020,518
2008-05-01 00:46:00,1.56325,1.56340,1.56310,1.56314,0.00020,319
2008-05-01 00:47:00,1.56307,1.56336,1.56287,1.56305,0.00030,848
2008-05-01 00:48:00,1.56326,1.56326,1.56285,1.56312,0.00026,816
2008-05-01 00:49:00,1.56325,1.56333,1.56291,1.56298,0.00014,642
2008-05-01 00:50:00,1.56322,1.56336,1.56282,1.56282,0.00024,1215
2008-05-01 00:51:00,1.56288,1.56334,1.56288,1.56309,0.00026,838
2008-05-01 00:52:00,1.56347,1.56347,1.56283,1.56320,0.00020,498
2008-05-01 00:53:00,1.56315,1.56325,1.56276,1.56300,0.00024,480
2008-05-01 00:54:00,1.56335,1.56338,1.56271,1.56273,0.00026,739
2008-05-01 00:55:00,1.56264,1.56309,1.56259,1.56294,0.00026,1252
2008-05-01 00:56:00,1.56289,1.56319,1.56274,1.56288,0.00014,926
2008-05-01 00:57:00,1.56314,1.56332,1.56280,1.56288,0.00030,732
2008-05-01 00:58:00,1.56330,1.56342,1.56274,1.56313,0.00030,823
2008-05-01 00:59:00,1.56313,1.56316,1.56271,1.56290,0.00024,670
2008-05-01 01:00:00,1.56272,1.56326,1.56270,1.56306,0.00016,600
2008-05-01 01:01:00,1.56307,1.56330,1.56284,1.56297,0.00010,441
2008-05-01 01:02:00,1.56307,1.56318,1.56270,1.56275,0.00014,361
2008-05-01 01:03:00,1.56275,1.56328,1.56275,1.56314,0.00010,668
2008-05-01 01:04:00,1.56313,1.56318,1.56275,1.56284,0.00020,351
2008-05-01 01:05:00,1.56307,1.56330,1.56281,1.56317,0.00020,362
2008-05-01 01:06:00,1.56322,1.56352,1.56289,1.56308,0.00020,121
2008-05-01 01:07:00,1.56314,1.56347,1.56308,1.56315,0.00030,247
2008-05-01 01:08:00,1.56325,1.56349,1.56316,1.56333,0.00020,442
2008-05-01 01:09:00,1.56332,1.56340,1.56288,1.56324,0.00030,582
2008-05-01 01:10:00,1.56314,1.56357,1.56305,1.56330,0.00030,584
2008-05-01 01:11:00,1.56341,1.56349,1.56308,1.56329,0.00026,167
2008-05-01 01:12:00,1.56363,1.56363,1.56310,1.56313,0.00026,158
2008-05-01 01:13:00,1.56331,1.56360,1.56331,1.56342,0.00016,571
2008-05-01 01:14:00,1.56341,1.56348,1.56312,1.56334,0.00026,1093
2008-05-01 01:15:00,1.56333,1.56369,1.56329,1.56333,0.00020,627
2008-05-01 01:16:00,1.56347,1.56380,1.56342,1.56365,0.00030,109
2008-05-01 01:17:00,1.56393,1.56406,1.56347,1.56395,0.00010,658
2008-05-01 01:18:00,1.56384,1.56402,1.56364,1.56396,0.00024,627
2008-05-01 01:19:00,1.56386,1.56407,1.56376,1.56389,0.00010,264
2008-05-01 01:20:00,1.56382,1.56401,1.56351,1.56359,0.00026,308
2008-05-01 01:21:00,1.56360,1.56381,1.56348,1.56364,0.00016,439
2008-05-01 01:22:00,1.56372,1.56387,1.56338,1.56366,0.00020,726
2008-05-01 01:23:00,1.56360,1.56384,1.56329,1.56354,0.00014,310
2008-05-01 01:24:00,1.56348,1.56377,1.56328,1.56331,0.00026,1012
2008-05-01 01:25:00,1.56367,1.56372,1.56328,1.56355,0.00014,365
2008-05-01 01:26:00,1.56360,1.56371,1.56336,1.56365,0.00020,172
2008-05-01 01:27:00,1.56357,1.56364,1.56337,1.56337,0.00030,78
2008-05-01 01:28:00,1.56348,1.56369,1.56334,1.56354,0.00030,831
2008-05-01 01:29:00,1.56352,1.56378,1.56327,1.56353,0.00030,511
2008-05-01 01:30:00,1.56396,1.56396,1.56336,1.56342,0.00024,475
2008-05-01 01:31:00,1.56357,1.56373,1.56327,1.56353,0.00010,185
2008-05-01 01:32:00,1.56362,1.56386,1.56345,1.56345,0.00024,865
2008-05-01 01:33:00,1.56369,1.56391,1.56353,1.56368,0.00024,388
2008-05-01 01:34:00,1.56345,1.56397,1.56344,1.56382,0.00020,94
2008-05-01 01:35:00,1.56395,1.56407,1.56366,1.56387,0.00004,118
