DATETIME,OPEN,HIGH,LOW,CLOSED,AV_SPREAD,VOLUME
2010-04-01 00:59:00,1.35271,1.35290,1.35255,1.35283,0.00014,33
2010-04-01 01:00:00,1.35289,1.35294,1.35237,1.35243,0.00010,31
2010-04-01 01:01:00,1.35234,1.35250,1.35218,1.35234,0.00016,38
2010-04-01 01:02:00,1.35241,1.35264,1.35202,1.35230,0.00016,77
2010-04-01 01:03:00,1.35237,1.35247,1.35189,1.35197,0.00016,79
2010-04-01 01:04:00,1.35175,1.35224,1.35168,1.35223,0.00016,32
2010-04-01 01:05:00,1.35228,1.35231,1.35189,1.35218,0.00020,116
2010-04-01 01:06:00,1.35203,1.35237,1.35196,1.35226,0.00010,27
2010-04-01 01:07:00,1.35226,1.35252,1.35220,1.35226,0.00016,18
2010-04-01 01:08:00,1.35226,1.35247,1.35209,1.35247,0.00006,18
2010-04-01 01:09:00,1.35224,1.35243,1.35209,1.35233,0.00014,30
2010-04-01 01:10:00,1.35234,1.35248,1.35230,1.35234,0.00020,13
2010-04-01 01:11:00,1.35232,1.35232,1.35202,1.35222,0.00008,14
2010-04-01 01:12:00,1.35197,1.35243,1.35197,1.35224,0.00012,66
2010-04-01 01:13:00,1.35216,1.35228,1.35204,1.35213,0.00012,19
2010-04-01 01:14:00,1.35211,1.35227,1.35153,1.35153,0.00018,18
2010-04-01 01:15:00,1.35184,1.35195,1.35126,1.35143,0.00008,19
2010-04-01 01:16:00,1.35141,1.35151,1.35097,1.35128,0.00014,32
2010-04-01 01:17:00,1.35130,1.35161,1.35111,1.35134,0.00018,18
2010-04-01 01:18:00,1.35125,1.35143,1.35113,1.35133,0.00010,17
2010-04-01 01:19:00,1.35142,1.35169,1.35132,1.35169,0.00004,20
2010-04-01 01:20:00,1.35146,1.35161,1.35130,1.35132,0.00016,21
2010-04-01 01:21:00,1.35122,1.35155,1.35116,1.35139,0.00012,19
2010-04-01 01:22:00,1.35141,1.35166,1.35120,1.35153,0.00014,49
2010-04-01 01:23:00,1.35159,1.35171,1.35133,1.35155,0.00012,37
2010-04-01 01:24:00,1.35182,1.35191,1.35151,1.35175,0.00018,19
2010-04-01 01:25:00,1.35180,1.35180,1.35133,1.35160,0.00008,28
2010-04-01 01:26:00,1.35157,1.35173,1.35131,1.35139,0.00024,87
2010-04-01 01:27:00,1.35138,1.35155,1.35120,1.35127,0.00016,14
2010-04-01 01:28:00,1.35143,1.35155,1.35131,1.35149,0.00006,13
2010-04-01 01:29:00,1.35165,1.35167,1.35136,1.35152,0.00012,26
2010-04-01 01:30:00,1.35157,1.35157,1.35097,1.35105,0.00012,32
2010-04-01 01:31:00,1.35132,1.35142,1.35100,1.35122,0.00010,39
2010-04-01 01:32:00,1.35122,1.35127,1.35098,1.35114,0.00010,29
2010-04-01 01:33:00,1.35100,1.35133,1.35099,1.35128,0.00010,19
2010-04-01 01:34:00,1.35144,1.35145,1.35086,1.35111,0.00018,57
2010-04-01 01:35:00,1.35098,1.35121,1.35082,1.35097,0.00016,22
2010-04-01 01:36:00,1.35090,1.35100,1.35077,1.35080,0.00012,23
2010-04-01 01:37:00,1.35090,1.35097,1.35052,1.35066,0.00018,24
2010-04-01 01:38:00,1.35083,1.35087,1.35046,1.35073,0.00008,25
2010-04-01 01:39:00,1.35053,1.35094,1.35050,1.35094,0.00016,34
2010-04-01 01:40:00,1.35092,1.35092,1.35045,1.35081,0.00014,24
2010-04-01 01:41:00,1.35086,1.35115,1.35078,1.35099,0.00008,34
2010-04-01 01:42:00,1.35080,1.35123,1.35079,1.35123,0.00020,19
2010-04-01 01:43:00,1.35125,1.35130,1.35100,1.35104,0.00018,25
2010-04-01 01:44:00,1.35126,1.35131,1.35093,1.35099,0.00018,25
2010-04-01 01:45:00,1.35130,1.35157,1.35095,1.35145,0.00016,41
2010-04-01 01:46:00,1.35158,1.35164,1.35107,1.35109,0.00018,19
2010-04-01 01:47:00,1.35126,1.35143,1.35121,1.35141,0.00008,25
2010-04-01 01:48:00,1.35135,1.35147,1.35117,1.35146,0.00020,30
2010-04-01 01:49:00,1.35156,1.35156,1.35106,1.35147,0.00016,72
2010-04-01 01:50:00,1.35135,1.35148,1.35103,1.35129,0.00016,26
2010-04-01 01:51:00,1.35110,1.35119,1.35080,1.35084,0.00026,26
2010-04-01 01:52:00,1.35053,1.35084,1.35043,1.35069,0.00024,19
2010-04-01 01:53:00,1.35056,1.35076,1.35038,1.35066,0.00026,62
2010-04-01 01:54:00,1.35074,1.35084,1.35050,1.35059,0.00026,16
2010-04-01 01:55:00,1.35065,1.35079,1.35050,1.35078,0.00010,31
2010-04-01 01:56:00,1.35065,1.35072,1.35041,1.35041,0.00026,43
2010-04-01 01:57:00,1.35068,1.35070,1.35040,1.35062,0.00026,25
2010-04-01 01:58:00,1.35050,1.35072,1.35042,1.35064,0.00026,25
2010-04-01 01:59:00,1.35042,1.35066,1.35024,1.35050,0.00020,41
2010-04-01 02:00:00,1.35042,1.35073,1.35026,1.35045,0.00018,94
2010-04-01 02:01:00,1.35012,1.35049,1.34988,1.35033,0.00014,41
2010-04-01 02:02:00,1.35026,1.35045,1.35025,1.35042,0.00016,15
2010-04-01 02:03:00,1.35044,1.35067,1.35032,1.35065,0.00012,18
2010-04-01 02:04:00,1.35030,1.35061,1.35014,1.35046,0.00014,29
2010-04-01 02:05:00,1.35038,1.35079,1.35003,1.35061,0.00004,41
2010-04-01 02:06:00,1.35090,1.35094,1.35032,1.35034,0.00012,21
2010-04-01 02:07:00,1.35055,1.35072,1.35027,1.35065,0.00010,27
2010-04-01 02:08:00,1.35048,1.35071,1.35041,1.35058,0.00010,51
2010-04-01 02:09:00,1.35065,1.35069,1.35026,1.35026,0.00012,30
2010-04-01 02:10:00,1.35049,1.35069,1.35033,1.35068,0.00004,40
2010-04-01 02:11:00,1.35043,1.35063,1.35023,1.35023,0.00006,35
2010-04-01 02:12:00,1.35053,1.35056,1.35004,1.35041,0.00012,67
2010-04-01 02:13:00,1.35042,1.35049,1.35001,1.35039,0.00012,60
2010-04-01 02:14:00,1.35050,1.35058,1.35023,1.35026,0.00012,48
2010-04-01 02:15:00,1.35026,1.35050,1.34998,1.35019,0.00012,36
2010-04-01 02:16:00,1.35017,1.35035,1.34969,1.35012,0.00008,28
2010-04-01 02:17:00,1.34988,1.35011,1.34956,1.34987,0.00012,25
2010-04-01 02:18:00,1.34990,1.35047,1.34980,1.35011,0.00012,25
2010-04-01 02:19:00,1.34986,1.34994,1.34959,1.34981,0.00010,16
2010-04-01 02:20:00,1.34975,1.34986,1.34959,1.34981,0.00008,18
2010-04-01 02:21:00,1.34988,1.35003,1.34964,1.34992,0.00012,44
2010-04-01 02:22:00,1.34971,1.35018,1.34964,1.34977,0.00010,29
2010-04-01 02:23:00,1.34970,1.34995,1.34959,1.34970,0.00014,22
2010-04-01 02:24:00,1.34958,1.34982,1.34942,1.34952,0.00012,30
2010-04-01 02:25:00,1.34965,1.35004,1.34953,1.34978,0.00012,65
2010-04-01 02:26:00,1.34971,1.34994,1.34956,1.34988,0.00012,21
2010-04-01 02:27:00,1.34982,1.35007,1.34971,1.34995,0.00010,23
2010-04-01 02:28:00,1.34985,1.35008,1.34981,1.35008,0.00010,16
2010-04-01 02:29:00,1.34988,1.35037,1.34977,1.35036,0.00010,17
2010-04-01 02:30:00,1.35041,1.35071,1.35012,1.35050,0.00010,42
2010-04-01 02:31:00,1.35047,1.35053,1.35019,1.35045,0.00010,53
2010-04-01 02:32:00,1.35036,1.35064,1.35021,1.35053,0.00014,31
2010-04-01 02:33:00,1.35058,1.35065,1.35024,1.35062,0.00010,50
2010-04-01 02:34:00,1.35060,1.35066,1.35023,1.35046,0.00008,64
2010-04-01 02:35:00,1.35048,1.35066,1.35041,1.35044,0.00012,39
2010-04-01 02:36:00,1.35044,1.35055,1.35020,1.35048,0.00012,34
2010-04-01 02:37:00,1.35034,1.35044,1.35022,1.35035,0.00012,24
2010-04-01 02:38:00,1.35047,1.35049,1.35009,1.35020,0.00008,13
2010-04-01 02:39:00,1.35013,1.35036,1.35000,1.35036,0.00010,15
2010-04-01 02:40:00,1.35004,1.35033,1.35002,1.35030,0.00008,132
2010-04-01 02:41:00,1.35023,1.35032,1.34989,1.35004,0.00004,45
2010-04-01 02:42:00,1.35019,1.35023,1.34979,1.34989,0.00012,18
2010-04-01 02:43:00,1.35004,1.35034,1.34994,1.35016,0.00010,54
2010-04-01 02:44:00,1.35017,1.35028,1.34992,1.35022,0.00010,32
2010-04-01 02:45:00,1.35013,1.35030,1.34995,1.35019,0.00006,32
2010-04-01 02:46:00,1.34997,1.35021,1.34974,1.34994,0.00012,147
2010-04-01 02:47:00,1.34999,1.35004,1.34959,1.34992,0.00012,62
2010-04-01 02:48:00,1.35003,1.35014,1.34970,1.34994,0.00012,58
2010-04-01 02:49:00,1.34983,1.35008,1.34971,1.34990,0.00016,75
2010-04-01 02:50:00,1.34988,1.35010,1.34961,1.34993,0.00014,87
2010-04-01 02:51:00,1.34993,1.35008,1.34957,1.34999,0.00012,79
2010-04-01 02:52:00,1.34976,1.35013,1.34963,1.34995,0.00014,50
2010-04-01 02:53:00,1.35008,1.35012,1.34979,1.34999,0.00012,18
2010-04-01 02:54:00,1.35008,1.35008,1.34972,1.34982,0.00014,32
2010-04-01 02:55:00,1.34982,1.35011,1.34975,1.34993,0.00010,26
2010-04-01 02:56:00,1.34997,1.35004,1.34965,1.34990,0.00007,58
2010-04-01 02:57:00,1.34994,1.35007,1.34974,1.35003,0.00012,106
2010-04-01 02:58:00,1.34974,1.34993,1.34960,1.34981,0.00014,76
2010-04-01 02:59:00,1.34989,1.35008,1.34973,1.34994,0.00008,59
2010-04-01 03:00:00,1.34976,1.35017,1.34962,1.34995,0.00004,80
2010-04-01 03:01:00,1.35005,1.35019,1.34962,1.34986,0.00012,136
2010-04-01 03:02:00,1.34988,1.35020,1.34972,1.35003,0.00010,77
2010-04-01 03:03:00,1.35000,1.35035,1.34990,1.35026,0.00010,22
2010-04-01 03:04:00,1.35035,1.35061,1.35017,1.35040,0.00008,24
2010-04-01 03:05:00,1.35050,1.35078,1.35008,1.35077,0.00004,42
2010-04-01 03:06:00,1.35066,1.35087,1.35024,1.35079,0.00010,44
2010-04-01 03:07:00,1.35092,1.35114,1.35061,1.35100,0.00008,35
2010-04-01 03:08:00,1.35112,1.35119,1.35067,1.35109,0.00010,27
2010-04-01 03:09:00,1.35117,1.35127,1.35050,1.35100,0.00010,43
2010-04-01 03:10:00,1.35106,1.35111,1.35063,1.35095,0.00010,104
2010-04-01 03:11:00,1.35097,1.35118,1.35076,1.35095,0.00010,53
2010-04-01 03:12:00,1.35113,1.35120,1.35062,1.35102,0.00010,70
2010-04-01 03:13:00,1.35102,1.35110,1.35063,1.35101,0.00010,60
2010-04-01 03:14:00,1.35077,1.35113,1.35062,1.35086,0.00006,90
2010-04-01 03:15:00,1.35090,1.35109,1.35067,1.35080,0.00010,25
2010-04-01 03:16:00,1.35077,1.35098,1.35055,1.35093,0.00010,63
2010-04-01 03:17:00,1.35097,1.35099,1.35064,1.35066,0.00008,22
2010-04-01 03:18:00,1.35083,1.35093,1.35066,1.35067,0.00012,26
2010-04-01 03:19:00,1.35065,1.35104,1.35045,1.35103,0.00012,31
2010-04-01 03:20:00,1.35105,1.35109,1.35064,1.35085,0.00008,54
2010-04-01 03:21:00,1.35094,1.35099,1.35072,1.35095,0.00004,38
2010-04-01 03:22:00,1.35076,1.35108,1.35063,1.35103,0.00006,44
2010-04-01 03:23:00,1.35108,1.35112,1.35074,1.35090,0.00010,33
2010-04-01 03:24:00,1.35078,1.35107,1.35061,1.35081,0.00012,75
2010-04-01 03:25:00,1.35088,1.35101,1.35053,1.35058,0.00010,45
2010-04-01 03:26:00,1.35063,1.35089,1.35034,1.35076,0.00004,63
2010-04-01 03:27:00,1.35061,1.35077,1.35024,1.35055,0.00010,132
2010-04-01 03:28:00,1.35071,1.35080,1.35023,1.35055,0.00006,114
2010-04-01 03:29:00,1.35055,1.35060,1.35005,1.35015,0.00010,42
2010-04-01 03:30:00,1.35029,1.35056,1.35002,1.35042,0.00010,48
2010-04-01 03:31:00,1.35019,1.35050,1.35011,1.35019,0.00008,54
2010-04-01 03:32:00,1.35028,1.35038,1.34963,1.34972,0.00012,30
2010-04-01 03:33:00,1.34994,1.35007,1.34974,1.34981,0.00008,55
2010-04-01 03:34:00,1.34984,1.35017,1.34966,1.34999,0.00010,25
2010-04-01 03:35:00,1.35019,1.35028,1.34985,1.35026,0.00004,63
2010-04-01 03:36:00,1.35007,1.35038,1.34986,1.35024,0.00008,73
2010-04-01 03:37:00,1.35009,1.35038,1.34985,1.35016,0.00012,43
2010-04-01 03:38:00,1.35013,1.35027,1.34986,1.35006,0.00008,88
2010-04-01 03:39:00,1.35005,1.35022,1.34982,1.34986,0.00010,67
2010-04-01 03:40:00,1.34996,1.35030,1.34988,1.35018,0.00004,135
2010-04-01 03:41:00,1.35008,1.35037,1.34976,1.35022,0.00012,46
2010-04-01 03:42:00,1.35023,1.35030,1.34993,1.35028,0.00004,69
2010-04-01 03:43:00,1.35020,1.35027,1.34980,1.35016,0.00008,70
2010-04-01 03:44:00,1.35003,1.35055,1.34994,1.35032,0.00010,49
2010-04-01 03:45:00,1.35021,1.35087,1.35007,1.35080,0.00004,35
2010-04-01 03:46:00,1.35052,1.35085,1.35044,1.35085,0.00004,45
2010-04-01 03:47:00,1.35083,1.35091,1.35041,1.35091,0.00008,55
2010-04-01 03:48:00,1.35075,1.35089,1.35053,1.35076,0.00010,38
2010-04-01 03:49:00,1.35061,1.35092,1.35052,1.35089,0.00008,22
2010-04-01 03:50:00,1.35067,1.35088,1.35047,1.35052,0.00010,22
2010-04-01 03:51:00,1.35041,1.35066,1.35026,1.35049,0.00006,34
2010-04-01 03:52:00,1.35051,1.35059,1.35021,1.35059,0.00012,29
2010-04-01 03:53:00,1.35061,1.35079,1.35034,1.35057,0.00006,84
2010-04-01 03:54:00,1.35067,1.35079,1.35023,1.35054,0.00008,86
2010-04-01 03:55:00,1.35052,1.35066,1.35003,1.35027,0.00006,61
2010-04-01 03:56:00,1.35017,1.35034,1.35005,1.35029,0.00007,25
2010-04-01 03:57:00,1.35018,1.35045,1.35010,1.35038,0.00008,26
2010-04-01 03:58:00,1.35027,1.35080,1.35007,1.35078,0.00004,50
2010-04-01 03:59:00,1.35079,1.35096,1.35034,1.35065,0.00010,55
2010-04-01 04:00:00,1.35053,1.35124,1.35029,1.35087,0.00010,40
2010-04-01 04:01:00,1.35090,1.35093,1.35053,1.35058,0.00004,53
2010-04-01 04:02:00,1.35049,1.35090,1.35041,1.35073,0.00010,75
2010-04-01 04:03:00,1.35080,1.35101,1.35055,1.35091,0.00008,44
2010-04-01 04:04:00,1.35093,1.35094,1.35057,1.35078,0.00004,54
2010-04-01 04:05:00,1.35075,1.35088,1.35034,1.35073,0.00004,71
2010-04-01 04:06:00,1.35076,1.35080,1.35026,1.35050,0.00012,28
2010-04-01 04:07:00,1.35032,1.35057,1.34996,1.35020,0.00008,58
2010-04-01 04:08:00,1.35020,1.35042,1.34991,1.35002,0.00006,32
2010-04-01 04:09:00,1.35008,1.35025,1.34977,1.35009,0.00006,73
2010-04-01 04:10:00,1.35011,1.35024,1.34987,1.35005,0.00010,41
2010-04-01 04:11:00,1.35003,1.35018,1.34985,1.35004,0.00010,39
2010-04-01 04:12:00,1.35019,1.35037,1.34998,1.35014,0.00010,33
2010-04-01 04:13:00,1.35028,1.35038,1.34996,1.35031,0.00008,37
2010-04-01 04:14:00,1.35006,1.35060,1.34999,1.35029,0.00010,69
2010-04-01 04:15:00,1.35036,1.35055,1.35009,1.35032,0.00007,33
2010-04-01 04:16:00,1.35013,1.35034,1.34995,1.35019,0.00008,32
2010-04-01 04:17:00,1.35018,1.35036,1.34999,1.35020,0.00010,24
2010-04-01 04:18:00,1.35018,1.35027,1.34965,1.34984,0.00010,69
2010-04-01 04:19:00,1.34980,1.35022,1.34920,1.35022,0.00010,28
2010-04-01 04:20:00,1.35027,1.35039,1.34949,1.35016,0.00010,52
2010-04-01 04:21:00,1.35014,1.35036,1.34986,1.35010,0.00008,43
2010-04-01 04:22:00,1.35022,1.35044,1.34985,1.35017,0.00008,57
2010-04-01 04:23:00,1.35027,1.35049,1.35008,1.35047,0.00007,26
2010-04-01 04:24:00,1.35031,1.35065,1.35010,1.35039,0.00010,29
2010-04-01 04:25:00,1.35053,1.35081,1.35021,1.35079,0.00012,39
2010-04-01 04:26:00,1.35073,1.35084,1.35006,1.35070,0.00012,81
2010-04-01 04:27:00,1.35074,1.35081,1.35035,1.35073,0.00008,39
2010-04-01 04:28:00,1.35054,1.35074,1.35045,1.35072,0.00010,41
2010-04-01 04:29:00,1.35077,1.35077,1.35048,1.35051,0.00012,15
2010-04-01 04:30:00,1.35062,1.35071,1.35047,1.35062,0.00008,18
2010-04-01 04:31:00,1.35058,1.35068,1.35033,1.35059,0.00010,26
2010-04-01 04:32:00,1.35045,1.35056,1.35028,1.35051,0.00010,26
2010-04-01 04:33:00,1.35055,1.35061,1.35032,1.35045,0.00010,65
2010-04-01 04:34:00,1.35036,1.35070,1.35031,1.35045,0.00012,34
2010-04-01 04:35:00,1.35043,1.35065,1.35027,1.35057,0.00006,46
2010-04-01 04:36:00,1.35035,1.35072,1.35022,1.35041,0.00010,31
2010-04-01 04:37:00,1.35067,1.35068,1.35033,1.35051,0.00004,44
2010-04-01 04:38:00,1.35048,1.35058,1.35028,1.35032,0.00012,31
2010-04-01 04:39:00,1.35033,1.35070,1.35021,1.35034,0.00012,60
2010-04-01 04:40:00,1.35054,1.35070,1.35014,1.35036,0.00008,94
2010-04-01 04:41:00,1.35062,1.35068,1.35034,1.35045,0.00010,39
2010-04-01 04:42:00,1.35033,1.35055,1.35029,1.35050,0.00006,26
2010-04-01 04:43:00,1.35048,1.35061,1.35012,1.35012,0.00010,37
2010-04-01 04:44:00,1.34998,1.35045,1.34990,1.35044,0.00012,40
2010-04-01 04:45:00,1.35033,1.35058,1.35008,1.35039,0.00004,53
2010-04-01 04:46:00,1.35021,1.35050,1.34994,1.35050,0.00008,33
2010-04-01 04:47:00,1.35048,1.35048,1.35006,1.35033,0.00010,28
2010-04-01 04:48:00,1.35029,1.35041,1.35001,1.35035,0.00006,33
2010-04-01 04:49:00,1.35038,1.35049,1.35004,1.35031,0.00010,44
2010-04-01 04:50:00,1.35026,1.35048,1.35011,1.35038,0.00004,58
2010-04-01 04:51:00,1.35030,1.35050,1.35021,1.35050,0.00010,29
2010-04-01 04:52:00,1.35062,1.35069,1.35035,1.35069,0.00008,21
2010-04-01 04:53:00,1.35047,1.35066,1.35035,1.35066,0.00008,16
2010-04-01 04:54:00,1.35059,1.35079,1.35038,1.35070,0.00006,30
2010-04-01 04:55:00,1.35031,1.35080,1.35031,1.35064,0.00012,63
2010-04-01 04:56:00,1.35045,1.35060,1.35028,1.35060,0.00010,32
2010-04-01 04:57:00,1.35039,1.35069,1.35034,1.35056,0.00004,52
2010-04-01 04:58:00,1.35035,1.35067,1.35029,1.35055,0.00007,51
2010-04-01 04:59:00,1.35052,1.35055,1.35005,1.35030,0.00008,50
2010-04-01 05:00:00,1.35023,1.35057,1.34997,1.35045,0.00010,33
2010-04-01 05:01:00,1.35041,1.35061,1.35011,1.35029,0.00010,36
2010-04-01 05:02:00,1.35037,1.35069,1.35024,1.35048,0.00008,33
2010-04-01 05:03:00,1.35050,1.35061,1.35034,1.35055,0.00008,35
2010-04-01 05:04:00,1.35038,1.35062,1.35012,1.35040,0.00010,27
2010-04-01 05:05:00,1.35025,1.35055,1.35022,1.35046,0.00008,30
2010-04-01 05:06:00,1.35048,1.35057,1.35018,1.35033,0.00004,40
2010-04-01 05:07:00,1.35016,1.35032,1.35005,1.35028,0.00004,36
2010-04-01 05:08:00,1.35038,1.35042,1.35001,1.35023,0.00008,23
2010-04-01 05:09:00,1.35007,1.35015,1.34991,1.35009,0.00012,22
2010-04-01 05:10:00,1.35000,1.35031,1.34994,1.35017,0.00007,26
2010-04-01 05:11:00,1.35012,1.35034,1.35006,1.35026,0.00010,31
2010-04-01 05:12:00,1.35011,1.35032,1.34989,1.35013,0.00004,25
2010-04-01 05:13:00,1.35020,1.35039,1.35005,1.35027,0.00010,27
2010-04-01 05:14:00,1.35001,1.35027,1.34984,1.35003,0.00008,39
2010-04-01 05:15:00,1.34990,1.35008,1.34956,1.34980,0.00008,44
2010-04-01 05:16:00,1.34957,1.34999,1.34951,1.34979,0.00004,74
2010-04-01 05:17:00,1.34954,1.35001,1.34951,1.34997,0.00008,26
2010-04-01 05:18:00,1.34994,1.35007,1.34966,1.34966,0.00012,68
2010-04-01 05:19:00,1.35002,1.35025,1.34984,1.35006,0.00010,59
2010-04-01 05:20:00,1.35009,1.35016,1.34966,1.34975,0.00010,31
2010-04-01 05:21:00,1.34984,1.35011,1.34976,1.34995,0.00006,27
2010-04-01 05:22:00,1.34999,1.35007,1.34968,1.34968,0.00010,22
2010-04-01 05:23:00,1.34994,1.35018,1.34971,1.34988,0.00008,59
2010-04-01 05:24:00,1.34996,1.35015,1.34969,1.34989,0.00006,46
2010-04-01 05:25:00,1.34992,1.35019,1.34983,1.34991,0.00008,25
2010-04-01 05:26:00,1.35014,1.35028,1.34992,1.35017,0.00006,54
2010-04-01 05:27:00,1.35009,1.35018,1.34981,1.34981,0.00010,22
2010-04-01 05:28:00,1.34972,1.35010,1.34972,1.34996,0.00008,46
2010-04-01 05:29:00,1.35006,1.35018,1.34981,1.34996,0.00010,53
2010-04-01 05:30:00,1.35003,1.35023,1.34981,1.35023,0.00004,47
2010-04-01 05:31:00,1.35025,1.35048,1.34993,1.35036,0.00008,64
2010-04-01 05:32:00,1.35038,1.35052,1.35017,1.35045,0.00006,21
2010-04-01 05:33:00,1.35055,1.35060,1.35017,1.35059,0.00004,37
2010-04-01 05:34:00,1.35073,1.35098,1.35043,1.35086,0.00010,29
2010-04-01 05:35:00,1.35087,1.35111,1.35063,1.35090,0.00012,70
2010-04-01 05:36:00,1.35087,1.35103,1.35053,1.35095,0.00010,35
2010-04-01 05:37:00,1.35093,1.35105,1.35057,1.35094,0.00010,70
2010-04-01 05:38:00,1.35077,1.35106,1.35051,1.35087,0.00010,34
2010-04-01 05:39:00,1.35080,1.35097,1.35067,1.35085,0.00012,55
2010-04-01 05:40:00,1.35075,1.35085,1.35059,1.35082,0.00010,22
2010-04-01 05:41:00,1.35088,1.35100,1.35078,1.35095,0.00010,24
2010-04-01 05:42:00,1.35097,1.35108,1.35060,1.35099,0.00010,30
2010-04-01 05:43:00,1.35105,1.35168,1.35083,1.35168,0.00008,35
2010-04-01 05:44:00,1.35165,1.35173,1.35089,1.35146,0.00008,60
2010-04-01 05:45:00,1.35151,1.35159,1.35131,1.35150,0.00006,21
2010-04-01 05:46:00,1.35151,1.35161,1.35120,1.35135,0.00008,25
